,13_OBCI
0,0.5248316465647349
1,0.5322474471576015
2,0.5233149745725996
3,0.5308243751659347
4,0.5312729135487189
5,0.5299556836771444
6,0.5278406074071427
7,0.5284547457906683
8,0.5322749598087739
9,0.5290793299332108
10,0.5261654817419412
11,0.5373303201567978
12,0.5316682719600294
13,0.532401459146854
14,0.5367749731661888
15,0.5249742323243254
16,0.5277029463404688
17,0.5287886847245318
18,0.5338519365595857
19,0.5266090127311145
20,0.5334756133229348
21,0.5256701212423422
22,0.5264703974401073
23,0.529460435828355
24,0.5299843498399923
25,0.5229271260118367
26,0.5283222400332761
27,0.53485731018759
28,0.531775961996118
29,0.5350066760130403
30,0.5299931278176473
31,0.5267596174398932
32,0.5229296009957807
33,0.5318842015919927
34,0.5299949912168813
35,0.5281315442529149
36,0.530139882639105
37,0.52823912101735
38,0.5309428972191199
39,0.5307287356006327
40,0.5263700874064625
41,0.5322818197453216
42,0.5300125093696124
43,0.5305363477527862
44,0.5301308861339749
45,0.5310789245179421
46,0.5300166007122016
47,0.531374839096884
48,0.5344588848627154
49,0.526321361032501
50,0.5319054128684684
51,0.5242945890391866
52,0.5292474908723079
53,0.5268972292495846
54,0.5364367676611437
55,0.5277858438297471
56,0.5312882578473364
57,0.5318926279795733
58,0.5356448419977369
59,0.5287573559842258
60,0.53109006999955
61,0.5275929218071269
62,0.531206235824925
63,0.5271219193801926
64,0.5307129333981493
65,0.5302324230259501
66,0.5317701370395298
67,0.5240814132101832
68,0.529004296794028
69,0.5273591351724463
70,0.5284286735567321
71,0.5336502119496345
72,0.5270022881222758
73,0.5365543643378032
74,0.5279954344516682
75,0.5315675484692974
76,0.5307136868493671
77,0.5268913386564691
78,0.5363387770677264
79,0.5330605288758079
80,0.5342039746377623
81,0.5314349264467637
82,0.536347940467067
83,0.5248587678769354
84,0.5283336818944235
85,0.5272577520232744
86,0.5335856038609563
87,0.5258904800314212
88,0.5335612806250083
89,0.5250880567940612
90,0.5324045573865988
91,0.5336957653343006
92,0.5252921415036553
93,0.5284681555208408
94,0.5288265939035455
95,0.5336257457379361
96,0.5263955219094214
97,0.5329554542495316
98,0.5269153304236625
99,0.5343928310168167
100,0.5267490450015657
101,0.5266838833834981
102,0.5291512595847507
103,0.5294392357817514
104,0.5301866437283707
105,0.5255778577196679
106,0.533931596128582
107,0.5306717101225331
108,0.5309023778304436
109,0.5334378991365156
110,0.5298413509439115
111,0.5314367271433866
112,0.5335190411582289
113,0.5293655247133984
114,0.5283681765261008
115,0.5326036905452156
116,0.5303909423554387
117,0.5338258941869753
118,0.530082377743156
119,0.5289940161228515
120,0.5289545057515852
121,0.5272947441303586
122,0.517903558101807
123,0.5240526586920851
124,0.5318859592860008
125,0.5256976050228559
126,0.5328694056152017
127,0.5308606574258192
128,0.5284195958029159
129,0.526620785428122
130,0.5254498555568716
131,0.5331239561502343
132,0.5328968323362915
133,0.5342260707309379
134,0.5265076469013366
135,0.5291123609173383
136,0.5303250993017627
137,0.5268287206725972
138,0.5274909590559673
139,0.5275471974381389
140,0.5269385358189993
141,0.5292575120198535
142,0.5292151504020239
143,0.5316926961662602
144,0.5305121345460293
145,0.5271711863539394
146,0.5361031247642813
147,0.5343911765754683
148,0.5340906223342472
149,0.5324693741456485
150,0.5349169881610578
151,0.5330752399719358
152,0.5339607539843882
153,0.5312229057933564
154,0.5273602649675695
155,0.5282858789800002
156,0.5281607173618568
157,0.5335057691974043
158,0.5310592393233264
159,0.533626093556677
160,0.5261142697277137
161,0.5266798459251731
162,0.5284720221151247
163,0.5311278361309633
164,0.5289625062573577
165,0.5272776958829581
166,0.534104896474787
167,0.5268713726461556
168,0.5360081744878471
169,0.5298242884758793
170,0.5284138268550578
171,0.5255781786638636
172,0.5324027792556763
173,0.5282884310619238
174,0.528658339008075
175,0.5251925908156636
176,0.5283041048325003
177,0.5256069566418091
178,0.5297137706604644
179,0.5243696542132739
180,0.5293397060480629
181,0.5267743578574482
182,0.5252359962365745
183,0.5306190480721398
184,0.5317331864564494
185,0.5289662565820663
186,0.5301977949662842
187,0.5305319711633274
188,0.5311156095466458
189,0.5345630235642602
190,0.5305155253790872
191,0.5270508771866389
192,0.5270646533829222
193,0.5244838051922898
194,0.5225697887520937
195,0.5284036027744605
196,0.5293349167868655
197,0.5276453064122961
198,0.5304822204285529
199,0.5315370588127735
200,0.5266254179846328
201,0.5332212185758181
202,0.5262805947484139
203,0.533300495340427
204,0.5283482093304883
205,0.5335979099195356
206,0.5307691934772265
207,0.5287645318551313
208,0.5280843214827655
209,0.5267309598616521
210,0.5279272982465955
211,0.52631893662533
212,0.5284458067603737
213,0.527150245140092
214,0.528650121339524
215,0.5272590597189719
216,0.5311824737373172
217,0.5311150121190167
218,0.528969433492648
219,0.5276603718718889
220,0.5277932102544582
221,0.5276596486357903
222,0.5289986248351397
223,0.5302552632197148
224,0.5320938089830634
225,0.5239216851527999
226,0.5278273991712013
227,0.5297576753710018
228,0.5340790893903886
229,0.5369697351557079
230,0.5343604869651699
231,0.5345865009762747
232,0.5317087527848798
233,0.5345215668010042
234,0.5264718942178206
235,0.5284491399811486
236,0.5299708783661572
237,0.5358553302030487
238,0.526236606369821
239,0.5334007069623112
240,0.526040783133567
241,0.5326532154740562
242,0.531116753852757
243,0.5258960678427229
244,0.5329887684351888
245,0.5378527202592522
246,0.5233613342202261
247,0.5289028178051467
248,0.5349082183952305
249,0.5270084945657345
250,0.534527695158431
251,0.5289582713337495
252,0.5354343097392302
253,0.5273543176579096
254,0.5294963316730446
255,0.5319374700600292
256,0.5270812596788801
257,0.5289696980644294
258,0.5271874364430005
259,0.5282349065760172
260,0.5309656827776053
261,0.5282508211548702
262,0.5317675351720936
263,0.5243868113434473
264,0.5275190253603341
265,0.5366019955201864
266,0.5325260473264279
267,0.5346010613407088
268,0.5308684131480277
269,0.5345912271661746
270,0.5239385863264943
271,0.5268855003430417
272,0.5273637387260806
273,0.5324827905612892
274,0.5247724667315197
275,0.5327103673257625
276,0.5305623374524657
277,0.5311333758359069
278,0.5319017520332636
279,0.5327390904171807
280,0.5355853044334253
281,0.5278394806041433
282,0.5304591263686689
283,0.5248372403577832
284,0.5279059543747735
285,0.524675206182792
286,0.527752020199614
287,0.5259842415737239
288,0.5247025933858822
289,0.5333314939812226
290,0.5283096214043326
291,0.5282717597860938
292,0.526528598164532
293,0.5270844682968345
294,0.5269018066783246
295,0.5284604828777901
296,0.5272971212575612
297,0.5244664730662407
298,0.5332086736621022
299,0.5328505194206627
300,0.5282654334121162
301,0.5312452474286147
302,0.5279660992366644
303,0.5307764132526245
304,0.5283748346257653
305,0.5319072486438472
306,0.5238833248133687
307,0.5299689766504798
308,0.5313906150354342
309,0.530815953416095
310,0.5352453857517503
311,0.5282597619238913
312,0.5287746381213765
313,0.529651276505092
314,0.5320735905206675
315,0.5249671666924769
316,0.5294811502756147
317,0.533212888665048
318,0.5315698270439952
319,0.5302866654230911
320,0.5286459038020439
321,0.5258079177967829
322,0.5309459183849867
323,0.5270198019402415
324,0.5259298403202592
325,0.5292250543375303
326,0.531697530539077
327,0.535767544557757
328,0.5296404281091327
329,0.5332928421269116
330,0.5257177695445989
331,0.5272003835580108
332,0.528348521942462
333,0.5332395737771094
334,0.5241616816938404
335,0.5321481822879832
336,0.5243341584584869
337,0.5330294968682665
338,0.5257733730395557
339,0.5296682870580298
340,0.532656557195196
341,0.5383427712172306
342,0.5293016851992434
343,0.5323280992158743
344,0.5293622510246223
345,0.5313970967881687
346,0.531528286417597
347,0.5362653004376625
348,0.5276239766062645
349,0.5311390284377921
350,0.5248426046111945
351,0.5314782369516706
352,0.5297181753301174
353,0.5327038515326876
354,0.5315688899127053
355,0.5280593417198816
356,0.535441342312879
357,0.5314648258686248
358,0.5317917020654477
359,0.5297685538760106
360,0.5319258678905499
361,0.5279830196975581
362,0.530370165461818
363,0.5267699172691209
364,0.5304206312869155
365,0.5283882209118929
366,0.5330319349316142
367,0.5308734733096117
368,0.5292054946837652
369,0.5288168330653207
370,0.5287704714471602
371,0.5280671098275889
372,0.5287323482114061
373,0.528327186592378
374,0.5303912567273983
375,0.5285562329202094
376,0.5293477713037191
377,0.5329227853212615
378,0.5243874614902779
379,0.5298800755122102
380,0.5362376456660058
381,0.5327960974739199
382,0.5349470114886117
383,0.5315666632964167
384,0.5289830529197843
385,0.5247432364749329
386,0.5321126370679394
387,0.5305677266940165
388,0.5288952650723786
389,0.5301672034568128
390,0.5305281418397954
391,0.5290971119682126
392,0.5279707503477766
393,0.5283040265446743
394,0.5296164649291768
395,0.5318797789443579
396,0.5325644173278761
397,0.5339981630904731
398,0.5302655770831279
