,6_OBCI_Dejittered
119,0.33642568971140463
120,0.3343460122222268
121,0.33426344157692256
122,0.33616681062926546
123,0.33408610028664043
124,0.336006669338758
125,0.3358980315470035
126,0.335828760901677
127,0.33571622310989824
128,0.33764795930881064
129,0.33753932151694244
130,0.33744328372517884
131,0.33733334593318887
132,0.3372271081416329
133,0.3331322238083203
134,0.3330350860163662
135,0.33493445506860553
136,0.32685062419398037
137,0.32675935354870944
138,0.3266650157570439
139,0.328594351955644
140,0.32849391416391427
141,0.3283911763720653
142,0.3282826385802764
143,0.33018160763265314
144,0.33007836984074856
145,0.33000609919554336
146,0.32990176140367566
147,0.32783145106111533
148,0.33172025981070874
149,0.3316187220189022
150,0.3315309842270153
151,0.3314236464351552
152,0.33131910864335623
153,0.3292345311541567
154,0.3291330933622021
155,0.33303996925849333
156,0.3329406314667267
157,0.33087262112405824
158,0.33077368333238155
159,0.33066264554042846
160,0.3305547077486608
161,0.332466876800936
162,0.3323592390090653
163,0.3322894683639106
164,0.33217433057211565
165,0.332093959926965
166,0.3340031289790204
167,0.33392545833385157
168,0.33384708768869586
169,0.3337599170433805
170,0.33569815324221963
171,0.3356066825971311
172,0.33551844480518866
173,0.32945048792123544
174,0.32935305012938443
175,0.33324025887895914
176,0.3331374210871445
177,0.3330303832954087
178,0.3329292455035784
179,0.3308381680143384
180,0.3307479302225147
181,0.33065685957728874
182,0.33455796832686246
183,0.33248315798437034
184,0.33238072019241827
185,0.332279482400736
186,0.332173244608839
187,0.33407751366098637
188,0.3339862758691652
189,0.3338954052239842
190,0.3337900674322327
191,0.33370699678698656
192,0.32762377275639665
193,0.3275511021109878
194,0.3274604314659655
195,0.32739256082072643
196,0.32931629701954535
197,0.3292359263743947
198,0.32912618858267706
199,0.32906031793731927
200,0.3269559404481015
201,0.3268841698029519
202,0.3267997991578113
203,0.32672172851255254
204,0.3306393044088054
205,0.32856889406616574
206,0.3284894234210469
207,0.3283854856291555
208,0.33030942182801937
209,0.3302150840361264
210,0.33010764624441435
211,0.33000880845247593
212,0.33191427750466573
213,0.33181393971290163
214,0.33172786906766305
215,0.33162753127589895
216,0.3295701209331128
217,0.3294631831413426
218,0.3293511453496194
219,0.3292545075576072
220,0.3271639300685365
221,0.3270531922767077
222,0.3269850216315717
223,0.3268739838397323
224,0.32879932003856993
225,0.3287098822468124
226,0.32859094445507253
227,0.32849930666293403
228,0.3283973688712649
229,0.3322802776208391
230,0.3301939001316896
231,0.33008916233961827
232,0.32999819169435796
233,0.32191636081984143
234,0.32184119017460944
235,0.32374185922685683
236,0.32366278858171427
237,0.3235842179365136
238,0.3235042472913392
239,0.32543308348999744
240,0.32535361284476494
241,0.3252508750531433
242,0.3271843112518127
243,0.32707687345987324
244,0.3269776356682996
245,0.32687299787630764
246,0.3247832203874168
247,0.32467438259527626
248,0.32859525849153215
249,0.32849362069964627
250,0.32840675005468256
251,0.32631927256534254
252,0.3262379019201944
253,0.32615953127492503
254,0.32607466062995627
255,0.32998903652583067
256,0.3279200261836195
257,0.3278538555380237
258,0.3277421177465385
259,0.3296692539452124
260,0.32956631615320475
261,0.32946487836147753
262,0.32935884056996656
263,0.33126320962196587
264,0.33116287183020177
265,0.3310883011847636
266,0.330988763392952
267,0.33089819274778165
268,0.3328104617999088
269,0.3327268911550618
270,0.3326433205097601
271,0.3325703498646817
272,0.3324883792190576
273,0.3304215688765453
274,0.3303448982314876
275,0.33023726043984425
276,0.33216409663828017
277,0.3320612588465792
278,0.33195852105450285
279,0.33185428326305555
280,0.3337668523151933
281,0.3336604145235924
282,0.33358094387813253
283,0.33347740608633103
284,0.3334037354411521
285,0.33530780449336817
286,0.3352107338480437
287,0.33513156320304915
288,0.3350585925577434
289,0.3349845219124745
290,0.33290991157014105
291,0.33683698746585833
292,0.3367287496744211
293,0.33665177902912546
294,0.3345597015397743
295,0.33448273089470604
