,15_OBCI
0,0.52925838377746
1,0.5308621987663855
2,0.5274921421959107
3,0.529570450959568
4,0.5272876228134464
5,0.5310385378005549
6,0.5308501959402747
7,0.5275096677951296
8,0.5280865197096318
9,0.5277046778493286
10,0.5294003359877024
11,0.5284529225532424
12,0.5296418806919974
13,0.5318490956803998
14,0.5316326475955293
15,0.5281310194502566
16,0.528545277589501
17,0.5283267357293653
18,0.5323650957469681
19,0.5320810823119473
20,0.5252873688937143
21,0.5336241270151731
22,0.5278465357965842
23,0.5300966223597925
24,0.5238464373663874
25,0.5242725248593842
26,0.5317487829815946
27,0.5289804548358461
28,0.5319250351736855
29,0.525929521754847
30,0.5290400367424581
31,0.5298234948816116
32,0.5330577098691265
33,0.5272000248753557
34,0.5296840336388868
35,0.5261873770683678
36,0.5293030920560113
37,0.5337344639048069
38,0.5287276073356679
39,0.5274890592513657
40,0.5257539311049868
41,0.5328440608022902
42,0.5261520473841301
43,0.531711577082433
44,0.5267510920878067
45,0.5270665577509135
46,0.5316657727374832
47,0.531142630877639
48,0.5310191027297151
49,0.5283492608713232
50,0.5279269190112927
51,0.5266832709272649
52,0.5271503290664441
53,0.5258042872071655
54,0.534830545328191
55,0.5275617319102821
56,0.5300223468983631
57,0.5330730988110872
58,0.5320424706641234
59,0.5294987572427772
60,0.5354242869408381
61,0.5282051735229061
62,0.5295542600867975
63,0.5292657120019157
64,0.5317332269900135
65,0.5237817135727028
66,0.5307199569824661
67,0.5300744151227264
68,0.5288373732632863
69,0.5242562536187734
70,0.5241635117583883
71,0.5350275698779114
72,0.5319293280200554
73,0.5287723714492358
74,0.536160201146572
75,0.5322993383516632
76,0.5315638533539868
77,0.5273807967842004
78,0.5295740117724108
79,0.5275457552011176
80,0.5314985923886297
81,0.5337822073767029
82,0.5262048939589477
83,0.5317859511184224
84,0.5333611092568162
85,0.5310580673981349
86,0.5349122193102858
87,0.5262198058934473
88,0.5334872355905418
89,0.5287151505960992
90,0.5268602087371619
91,0.5293734952999785
92,0.530056675639571
93,0.5256396906446525
94,0.528603905632508
95,0.528547992197332
96,0.5280022640499737
97,0.5286066506142788
98,0.5282556025293843
99,0.5301308175180566
100,0.5307963756570189
101,0.5343735906443499
102,0.5281062056509427
103,0.5330833144124654
104,0.5275674578435883
105,0.5324241728299057
106,0.5278609162603516
107,0.532590831246921
108,0.5355960684350975
109,0.5312725118652679
110,0.5298112700060074
111,0.5291037418586484
112,0.5343671715573919
113,0.5278315581390416
114,0.5337797878370338
115,0.5267260681941934
116,0.5330971978921752
117,0.528225312897689
118,0.5255758710392229
119,0.5229392144680105
120,0.5307166441649542
121,0.534837681352542
122,0.5263626679353592
123,0.533457697632798
124,0.5266727842143837
125,0.5347595423361327
126,0.5280558289178998
127,0.5272030092586419
128,0.5303717958209972
129,0.5313183823851659
130,0.525835897390948
131,0.5361694555111853
132,0.528526670518545
133,0.5297469508578843
134,0.5237052658641232
135,0.5266057808520372
136,0.5295084674146437
137,0.5232807833376683
138,0.5322521414587982
139,0.5333094933730536
140,0.5286047368034588
141,0.53296266650284
142,0.5300851099319743
143,0.5305435964962726
144,0.5279989399253964
145,0.5297072486893057
146,0.5261442921190564
147,0.5290478071067355
148,0.525843450536172
149,0.5293007655235442
150,0.5249995027289742
151,0.5289833177162109
152,0.5307083327047621
153,0.5274727761341182
154,0.5314270195464132
155,0.5275561567515297
156,0.5361079864478597
157,0.5250379867451329
158,0.5315650164429826
159,0.525206903024241
160,0.528658361161547
161,0.5268954130777956
162,0.5312661996392762
163,0.5275845577816654
164,0.5247384609064056
165,0.5314690906038777
166,0.528736634032839
167,0.5293617205973078
168,0.5253875640272554
169,0.5299930727891251
170,0.5292277162167238
171,0.525862759646202
172,0.5287126746341073
173,0.5253471180634506
174,0.5302571552502968
175,0.5334100702380056
