,2_Smarting
0,0.023891227875765253
1,0.023902569228539505
2,0.023911230784278814
3,0.02392187213717989
4,0.021945885429090595
5,0.023952354843117973
6,0.021969768134908918
7,0.023996137548692786
8,0.023991078901872243
9,0.022016112396386234
10,0.024024481810329235
11,0.022044415304890208
12,0.0220519768606664
13,0.0240629462743982
14,0.022079259566453402
15,0.022093521121973936
16,0.024106870333184816
17,0.022116283625223332
18,0.024130932836442298
19,0.024152774189246884
20,0.02216318748116919
21,0.024180056895033886
22,0.022187870187053704
23,0.024203739601034613
24,0.024219580953854347
25,0.022239014448473426
26,0.02424188386237347
27,0.022261917357013772
28,0.022282678912574738
29,0.024287948326445985
30,0.022303661618479964
31,0.02231672317407174
32,0.024333272385206328
33,0.022336985677270604
34,0.024363434888414304
35,0.024367876241399244
36,0.02238528953319019
37,0.024399858947276698
38,0.022408872239225275
39,0.020428505733775637
40,0.024436483006070375
41,0.022450616500691467
42,0.020464749995198872
43,0.0224897194091227
44,0.022491480964731636
45,0.02050621445937395
46,0.02252556367056968
47,0.022542625226151358
48,0.02054213851829445
49,0.02256588772922896
50,0.020583101021315997
51,0.022586450232552124
52,0.022605991585464835
53,0.020623704877380078
54,0.02261957429141148
55,0.020652487583220136
56,0.02266275699707876
57,0.022680098350065236
58,0.020694631844548894
59,0.022703001258491895
60,0.020714534753324187
61,0.022726104167190897
62,0.02074003766176702
63,0.020755399217478043
64,0.022774568631234615
65,0.02078368192326252
66,0.020801343478751733
67,0.0228172926898651
68,0.02082790598194606
69,0.02283575519322767
70,0.0228494965462005
71,0.020875109837902528
72,0.022887079251859177
73,0.020891592543989645
74,0.022907261957925584
75,0.02292540331075088
76,0.020946736805285582
77,0.022949606219185625
78,0.020971839713865847
79,0.0209763012694566
80,0.022988870683320783
81,0.021009483975149124
82,0.021014745530919754
83,0.023033194742197338
84,0.021050008034080747
85,0.023055657245436123
86,0.023085098598016884
87,0.021079111890230706
88,0.02109955324317525
89,0.02111459459604248
90,0.021133535948933968
91,0.021142377301885062
92,0.0231593467157154
93,0.02317868806869683
94,0.023178349624345174
95,0.023198990977107314
96,0.021224804268968
97,0.023235773682927174
98,0.02124108697501015
99,0.021252548530583226
100,0.0232759977417345
101,0.02128351103363002
102,0.023285560244971748
103,0.021312473536909238
104,0.023324022748170137
105,0.023339564101092947
106,0.021360977392873792
107,0.023369046806806182
108,0.02137516009884166
109,0.023389729512814483
110,0.023401270865747392
111,0.021426904360282606
112,0.02344087377412052
113,0.021447107268841137
114,0.02146106882435106
115,0.02347563823832388
116,0.021491651530141098
117,0.02151431308584506
118,0.023520362297063002
119,0.021527275589050987
120,0.023554724800078475
121,0.02155983809211648
122,0.021573579445089308
123,0.023576128656259243
124,0.021599962150958163
125,0.023616211361968453
126,0.023621572917704725
127,0.021644086209562374
128,0.02365883542086067
129,0.021675148712802184
130,0.023684197924126238
131,0.02369593927699043
132,0.02170375256901025
133,0.02373222198275471
134,0.021739035274777052
135,0.023746704688846876
136,0.02376054604167166
137,0.02178597953627559
138,0.023797548950028613
139,0.02181328244478209
140,0.023820851858772585
141,0.023835913414245624
142,0.021843746909098627
143,0.023868696120075583
144,0.02188232961475478
145,0.021889170967710925
146,0.0239067403814488
147,0.021920873876183578
148,0.02392944329005786
149,0.021951276784648144
150,0.02196283834030055
151,0.02397540775427842
152,0.021990921046040057
153,0.021996882601683865
154,0.024027631812941763
155,0.02203694510490095
156,0.024046594316246228
157,0.022060007608047272
158,0.024072456819226318
159,0.022090970111207753
160,0.02209841146418512
161,0.024105260675469253
162,0.02212439417007772
163,0.024134343381319923
164,0.022157176875793994
165,0.02217411822869053
166,0.024188487642504697
167,0.022182821137448627
168,0.024207290551203187
169,0.02222552404577982
170,0.022229285601611082
171,0.02425445501523882
172,0.022264268307253587
173,0.022281529862766547
174,0.024285579074216912
175,0.022309492366161976
176,0.020321705657920575
177,0.020330647010950997
178,0.022351996222027992
179,0.020361129716661708
180,0.022376778927991836
181,0.02038931242259423
182,0.020416753775407415
183,0.02241662318942872
184,0.02043855668409833
185,0.02243722609807719
186,0.022460187653450703
187,0.020468821148142524
188,0.02249707035934989
189,0.022490631915047743
190,0.020512445206918528
191,0.022527594418193075
192,0.020533007710128004
193,0.022552456921403063
194,0.02057067021291914
195,0.02258761942448473
196,0.02259606077745957
197,0.02060637406952992
198,0.022625743483331462
199,0.020631656775094598
200,0.022654626189023475
201,0.022664667542358075
202,0.020673201036743194
203,0.022689970450528563
204,0.020702003945189063
205,0.022714373359349338
206,0.020737406853641005
207,0.022745276267414738
208,0.022759137823186393
209,0.0207759713177893
210,0.02278792052902645
211,0.0227969820848557
212,0.020817695376763368
213,0.02282944458761449
214,0.02083985787999154
215,0.020868499232619797
216,0.022861748444029217
217,0.02088138193857958
218,0.0229097311496389
219,0.022916292705531305
220,0.020934705997206038
221,0.020946667552834697
222,0.022957916763971298
223,0.020962330056136125
224,0.02297827926759055
225,0.022991320620349143
226,0.02100833391227752
227,0.023023603326009834
228,0.02103511661812263
229,0.023048686032097976
230,0.02307172738483132
231,0.02108176087949687
232,0.023091030293016956
233,0.021109563787831576
234,0.023117333201980728
235,0.02314119475749976
236,0.021147328252027364
237,0.02315927746349189
238,0.023174039019068005
239,0.02118875231099082
240,0.023211901521790423
241,0.021211114814150278
242,0.023229264025303564
243,0.023248305378047007
244,0.021259118670286625
245,0.02327708808411444
246,0.02129570137594783
247,0.02130856293160832
248,0.023313812142987445
249,0.021328925434772827
250,0.02333637464585081
251,0.02134678793800049
252,0.021378829290597423
253,0.02338897850199828
254,0.021396811996737597
255,0.02341666120764785
256,0.021429594702567556
257,0.02143303605521396
258,0.023456605469391434
259,0.021459438964029687
260,0.023469908377819593
261,0.023493969933497283
262,0.021511303428042083
263,0.023512352639500023
264,0.02354771419481949
265,0.021539427487141438
266,0.023563176697962263
267,0.021583189989996754
268,0.02158163134276947
269,0.0236175805541734
270,0.02161701404907035
271,0.02364316325974869
272,0.021639696754846227
273,0.021660538107425964
274,0.023676307521327544
275,0.02168364101635234
276,0.023706710429905797
277,0.021713343924830042
278,0.023730513338477977
279,0.023748074894001547
280,0.021746208389004096
281,0.023766457599776913
282,0.023779519155596063
283,0.021793132447783137
284,0.023802681658708025
285,0.02182629495086985
286,0.02383324416200594
287,0.02385048551491309
288,0.021866198806719694
289,0.023878568220652596
290,0.02189558151280835
291,0.023905650926508315
292,0.023925492279431637
293,0.021944925774050716
294,0.0239587951878093
295,0.02196892868255418
296,0.023979598096275367
297,0.023993059652184456
298,0.02200079314661707
299,0.024014242358134652
300,0.02403490391361629
301,0.02205261720564522
302,0.024069866416766672
303,0.022079979708450992
304,0.02408232891980333
305,0.02409167027303738
306,0.022116283564628247
307,0.02412815297884663
308,0.02214806627080179
309,0.02416133568431178
310,0.020175241118067788
311,0.020176602673700472
312,0.02019964402666119
313,0.022207093237966546
314,0.022224634590884307
315,0.022242875943675244
316,0.022248017296760736
317,0.020267050791062502
318,0.02027549214449209
319,0.02229686155806121
320,0.02030349505275808
321,0.02232666446661824
322,0.0203395979610832
323,0.02234886737528541
324,0.0223604289310515
325,0.020374762425262816
326,0.022393611636516653
327,0.022401473192076082
328,0.020418086484141895
329,0.022430435695468987
330,0.020445348987323086
331,0.020466390340288854
332,0.022480339551293582
333,0.020478973046238025
334,0.022502622257206895
335,0.020511455752057373
336,0.0205360971049231
337,0.02253806651879131
338,0.020558400013442224
339,0.022566469427374614
340,0.022583430982876962
341,0.020597764477543024
342,0.02261051368873268
343,0.02263557524429416
344,0.020643388536427665
345,0.022650237747484425
346,0.020666751039698283
347,0.020668192392349738
348,0.02269894160349395
349,0.020703675098275198
350,0.02273402430932947
351,0.02274498586507434
352,0.020761799156844063
353,0.022760348368137784
354,0.02077266165997571
355,0.02278911087137203
356,0.02280585222456466
357,0.020832865516013044
358,0.020835706869092974
359,0.02085164822187835
360,0.02085788957515433
361,0.02087313092806653
362,0.020897172280911036
363,0.020904513633695387
364,0.020913254986453467
365,0.02293282440064104
366,0.02294596575347896
367,0.022952227309133377
368,0.022974968662083484
369,0.020984781953984566
370,0.0229979513676426
371,0.02101836465976703
372,0.02103032621539569
373,0.023039475426685385
374,0.021052288718465206
375,0.023062737929876675
376,0.021084351221816178
377,0.02109529257450049
378,0.023115641785807384
379,0.02112517528053104
380,0.023139224491615096
381,0.021150357986471136
382,0.02116259933927722
383,0.023178968753200024
384,0.02118860224754826
385,0.02320717166162467
386,0.021230905156244262
387,0.02323307457027113
388,0.021241508064804293
389,0.02126096962047086
390,0.02327793903418751
391,0.02129745232628011
392,0.023303621740069502
393,0.023316463093124185
394,0.021332196587763974
395,0.02333776600175952
396,0.021363499496146687
397,0.023369368910152843
398,0.02339463046587298
