,8_Smarting
0,0.03176945478480775
1,0.03178232625941746
2,0.031800189419300295
3,0.03180596920719836
4,0.03183313237968832
5,0.03183982046903111
6,0.031856683650403284
7,0.03187524680106435
8,0.03189000996644609
9,0.03190287314646412
10,0.031916844614897855
11,0.03194260777672753
12,0.031954687568941154
13,0.031956150734913535
14,0.031982630520360544
15,0.031991001989808865
16,0.032016381781431846
17,0.03202766156755388
18,0.03204644132347312
19,0.032059321107226424
20,0.03207620089233387
21,0.03209598899411503
22,0.03210766878328286
23,0.03211653193284292
24,0.032124920035130344
25,0.032136683192220517
26,0.03216934637748636
27,0.032181809525354765
28,0.03219377271307167
29,0.03220373588555958
30,0.032216099032666534
31,0.032247970506432466
32,0.032253433688310906
33,0.032266013469779864
34,0.03228667662187945
35,0.03230256473761983
36,0.03231312788557261
37,0.03232739106169902
38,0.03233765423647128
39,0.03236211738840211
40,0.03237598056148272
41,0.032389452040661126
42,0.03240961520350538
43,0.032416294983704574
44,0.032420358154922724
45,0.03245763793529477
46,0.032469009413034655
47,0.03247548919171095
48,0.03248636897478718
49,0.03251894877757877
50,0.03253012856293935
51,0.03254770832427312
52,0.03256368811707944
53,0.03257957620371599
54,0.032584755987045355
55,0.032603019164525904
56,0.032616507247439586
57,0.03262747039843816
58,0.032640833596815355
59,0.03266139674815349
60,0.032671968248905614
61,0.03269453140092082
62,0.03270181118568871
63,0.032731274361140095
64,0.032748462428571656
65,0.032750425598351285
66,0.032771488768048584
67,0.03279125195695087
68,0.03280802341760136
69,0.03281548658560496
70,0.03282556637714151
71,0.032841829539393075
72,0.03286530931654852
73,0.03287968077347614
74,0.032887160559766926
75,0.0329057403432671
76,0.032925320134381764
77,0.03293430822668597
78,0.032956988012301736
79,0.03297165119147394
80,0.03298273927066475
81,0.033001602452713996
82,0.03301616560202092
83,0.03302492877992336
84,0.03304300025047269
85,0.033052663420676254
86,0.03307023490197025
87,0.033087806368712336
88,0.03309797783731483
89,0.033108749325037934
90,0.03313602908747271
91,0.03314610058441758
92,0.03316308866487816
93,0.03317716014862526
94,0.03319082332018297
95,0.03321039478760213
96,0.03322106626001187
97,0.033245537750190124
98,0.033248809224460274
99,0.03326208899670746
100,0.033281360476394184
101,0.03329984027368482
102,0.033313020030618645
103,0.03332719980971888
104,0.03334448790701572
105,0.03337176769855432
106,0.03338173085649032
107,0.03339391895860899
108,0.033398382118321024
109,0.03341897021164186
110,0.033430733368732035
111,0.03344709654629696
112,0.033466759719885886
113,0.033485831183497794
114,0.033496994350571185
115,0.03351217413728591
116,0.03153281897539273
117,0.031556107045616955
118,0.03154167022148613
119,0.03157553340133745
120,0.031581896560965106
121,0.03160785972431768
122,0.03162143120425753
123,0.03162579437776003
124,0.03165467415237799
125,0.031668037321651354
126,0.031680925414548256
127,0.03170188856893219
128,0.031712651762063615
129,0.03173551491636317
130,0.031743386382004246
131,0.0317639495478943
132,0.03175992934848182
133,0.03178579251107294
134,0.03179597228881903
135,0.03181654377840459
136,0.03183282354439143
137,0.03184960332873743
138,0.03186148311942816
139,0.03187546289700549
140,0.03189015097450465
141,0.03190263075521216
142,0.03192719393700827
143,0.031939282023813576
144,0.03194914519554004
145,0.0319771083741216
146,0.03197807152173482
147,0.03200324298813939
148,0.03200920617382508
149,0.0320278859580867
150,0.03204474912490696
151,0.032059328907052986
152,0.032072400383185595
153,0.03208518016617745
154,0.03209495994087774
155,0.032115739726577885
156,0.03213012781634461
157,0.03215030761202797
158,0.032171070779440925
159,0.032187150573008694
160,0.03219862203695811
161,0.03220920181775
162,0.03222318159532733
163,0.03224136139033362
164,0.032252241144306026
165,0.03226662093948107
166,0.03228090902848635
167,0.03229698882205412
168,0.032313851988874376
169,0.032330140078556724
170,0.03234480324317701
171,0.032352066424209625
172,0.03237762956996448
173,0.03239210105675738
174,0.032405564226792194
175,0.0324215440050466
176,0.03243880718946457
177,0.032455886946991086
178,0.03246945844148286
179,0.03247813822235912
180,0.03248931799316779
181,0.03251059778267518
182,0.03252478585636709
183,0.0325425656628795
184,0.03256272881117184
185,0.032578116908553056
186,0.032589080059551634
187,0.03260894323466346
188,0.032619206394883804
189,0.03262977788108401
190,0.032649341053911485
191,0.03266762083512731
192,0.03267318400321528
193,0.03269656377960928
