,7_OBCI
0,0.525875633527221
1,0.5289641325375669
2,0.5247791350506077
3,0.5289530950191192
4,0.5288717067492144
5,0.5292067773810913
6,0.5283243891059328
7,0.5281081690875453
8,0.5295374566262581
9,0.5279438683467106
10,0.5279667929931975
11,0.5253193493701929
12,0.5259506702959698
13,0.5284737927156584
14,0.5282818137984577
15,0.5278609844256152
16,0.525964293262632
17,0.5246113732507638
18,0.5271689403341497
19,0.5279508328997053
20,0.5260366575339503
21,0.5273479805856596
22,0.5283182016753472
23,0.5278976481016571
24,0.527034018725999
25,0.5282504893632449
26,0.5267473528725759
27,0.5245358364043113
28,0.5294601999399902
29,0.5274796705572271
30,0.5294822823004779
31,0.5250096975652241
32,0.5261795178548709
33,0.5249871295778803
34,0.5256863542285828
35,0.52389396594765
36,0.5257392741274316
37,0.5269075858653878
38,0.5274181211883615
39,0.5281956498373575
40,0.527908220465406
41,0.5271602393161174
42,0.5267634228590623
43,0.5320390935220303
44,0.5285632641300708
45,0.5281502347570495
46,0.5327041018530281
47,0.529378772461996
48,0.5296721971097895
49,0.5270070677229342
50,0.5278020794585245
51,0.5246419947314962
52,0.5245053064611511
53,0.5289148699937414
54,0.5288755946396577
55,0.528042006364899
56,0.5251869627405767
57,0.5241061744643503
58,0.5266581451102184
59,0.5287771179818037
60,0.528519088609869
61,0.527375659232348
62,0.5267106298578028
63,0.5269763933781633
64,0.526322564003749
65,0.5291212404420094
66,0.5276833110627877
67,0.5275455227923658
68,0.5257137862995478
69,0.5294219498275652
70,0.5283370615511558
71,0.528586886199264
72,0.5268987979189887
73,0.5282485543211806
74,0.5249011660306451
75,0.5240134366548546
76,0.530886209556229
77,0.5283407801700832
78,0.5280784507980343
79,0.5285545214306921
80,0.5287054884989857
81,0.5286551591285615
82,0.5249758873138717
83,0.5268437543928712
84,0.5290889214744539
85,0.5290981332050251
86,0.5250953484726324
87,0.5273914566550957
88,0.5266800848594357
89,0.5245589554758681
90,0.5285946104542063
91,0.5294303810890142
92,0.5277364057247951
93,0.525568521004061
94,0.5250147327310515
95,0.5250751444619937
96,0.5237197561838229
97,0.5249068772753844
98,0.5260872146686779
99,0.529844854024077
100,0.5282859657446579
101,0.5266461490900838
102,0.5288445090600362
103,0.5265424336917022
104,0.5259600454186284
105,0.5255506571464821
106,0.5256339688776279
107,0.5283240770625071
108,0.52557100169156
109,0.529000424117271
110,0.5329223323100223
111,0.5304659029241066
112,0.5296868735489397
113,0.5298306924054259
114,0.5260481205901897
115,0.5267641912244017
116,0.5248821029431383
117,0.5286167253706253
118,0.5279607370970325
119,0.5282611523917922
120,0.5247016770157416
121,0.5244758887448597
122,0.5249656004785948
123,0.525952308652677
124,0.5215592850456687
125,0.5305376365342909
126,0.5280707148433521
127,0.5276336351506643
128,0.5263785186882615
129,0.5273353893240937
130,0.5286556288261863
131,0.5278892491314764
132,0.521545844709749
133,0.5292310129416364
134,0.5287938793391049
135,0.5236767351030949
136,0.5283375249597384
137,0.5281559509113549
138,0.5281807363749067
139,0.526632729263838
140,0.527352921013744
141,0.5316344150420491
142,0.5263360835305093
143,0.528555035778254
144,0.5294959892962652
145,0.5273348139289737
146,0.5247553171052459
147,0.530338189998588
148,0.5261298754214749
149,0.5278761460624537
150,0.5291070095748864
151,0.5301492284368123
152,0.5276951401518772
153,0.5254348683464514
154,0.5261803800814278
155,0.5243897918008997
