,6_OBCI
0,0.5297242656215531
1,0.526537941273773
2,0.5270172335540337
3,0.5301541783637731
4,0.528106161504752
5,0.5282417988121324
6,0.5271989819602823
7,0.5271245192661809
8,0.5284642574021063
9,0.5294854947161411
10,0.5287046320169111
11,0.5263882693061532
12,0.5267915066154956
13,0.5268204988925618
14,0.5269999362004683
15,0.5297731884878658
16,0.5270550182938223
17,0.5288057014628293
18,0.5266698846028248
19,0.5249426610855608
20,0.5245977442386902
21,0.5259244890351056
22,0.5261296721927238
23,0.5254571094941412
24,0.5252009926481378
25,0.524609923289745
26,0.5300999372278739
27,0.5282840745210251
28,0.5288072118315768
29,0.5283875491347771
30,0.5276439864353506
31,0.5280723787155921
32,0.5286100160260503
33,0.5273955991729053
34,0.5264752289923535
35,0.5246962121350407
36,0.524313395288118
37,0.5287498409272757
38,0.5259102165820195
39,0.5260048997383819
40,0.526743244530735
41,0.524083220186526
42,0.5261879649887078
43,0.5272653647538164
44,0.528648909550725
45,0.5275093393685211
46,0.5286167841633187
47,0.5275320673110855
48,0.5264722979493399
49,0.5280004811164645
50,0.5285091184268822
51,0.5273769632049152
52,0.5279620005155721
53,0.5284266378255325
54,0.5304152375973672
55,0.5291921674145215
56,0.5262879046994158
57,0.5268120878591844
58,0.5290059868127628
59,0.525985563285758
60,0.5253696464370705
61,0.5257612295959007
62,0.528209674400614
63,0.5269935575474847
64,0.525982294846358
65,0.5284930780206878
66,0.5287149702994611
67,0.5282794534520008
68,0.5273670366010492
69,0.5272203197557701
70,0.5267656029080854
71,0.5244817785670648
72,0.5272302241937723
73,0.5267144614964536
74,0.5268644446533699
75,0.5245884744629166
76,0.5237384576124668
77,0.524147240770958
78,0.5256353863890126
79,0.5278214311914553
80,0.5263184143361741
81,0.5261620516414496
82,0.5258541347949404
83,0.525981672102489
84,0.5273964102391346
85,0.525822647534028
86,0.5262812848437761
87,0.525813722146836
88,0.5268152210915105
89,0.5313766208821562
90,0.5289384040200957
91,0.5268817338311464
92,0.5265324169841961
93,0.5307813692825221
94,0.5290287524255746
95,0.5262234214200134
96,0.5253733045694844
97,0.5256107418776992
98,0.5247987250274946
99,0.5271170239819867
100,0.5258491071283515
101,0.5247329836156496
102,0.5247131667709937
103,0.52506334992961
104,0.5273525022136027
105,0.527585085371129
106,0.52835343016352
107,0.5273922133122824
108,0.5264503439511827
109,0.5253347270993345
110,0.5281813260571653
111,0.5262975091990256
112,0.5280242923676042
113,0.5258706755075764
114,0.5247149519947243
115,0.5268995967973069
116,0.5265045799501422
117,0.523445255603292
118,0.524503400397748
119,0.5284572452136445
120,0.5261316833227738
121,0.5266544206330082
122,0.5273130654246643
123,0.5253356952364356
124,0.526280740029847
125,0.5262942165254572
126,0.5284682538476773
127,0.5243957369734744
128,0.5260331359231714
129,0.5296378191053464
130,0.5260855022349915
131,0.5275641478524449
132,0.5293258310215379
133,0.5273852450517325
134,0.5269222282039436
135,0.5282041730002902
136,0.5276763179298314
137,0.5284642176927719
138,0.5278377008439747
139,0.5299569997969229
140,0.5288398829443395
141,0.5302596661107373
142,0.5259206430151835
143,0.5291567878258547
144,0.5281391709742138
145,0.5268585082710615
146,0.5290184538935137
147,0.5288424837184493
148,0.5296891359917026
149,0.5279731191349128
150,0.5283401022933276
151,0.5276225854438508
152,0.5274726685986479
153,0.524713937593333
154,0.5247065207490778
155,0.5273064271857493
156,0.5279820103467046
157,0.5251663401520545
158,0.5280497857798991
159,0.5284734689387278
160,0.5267387520819966
161,0.5279212968773663
162,0.5284040800366938
163,0.5289903173475068
164,0.5277590004944841
165,0.5255410311241349
166,0.5267587759195749
167,0.5279315132346483
168,0.5260383505271875
169,0.5248794229376017
170,0.5268902218896301
171,0.5298140216685852
172,0.5289802048180263
173,0.5253311655061452
174,0.5249491486591751
175,0.5297165009612854
176,0.5286253841090911
177,0.5279336605995013
178,0.5273654437510231
179,0.5247988194078061
180,0.5236734025551186
181,0.5244359398673168
182,0.5282045921619556
183,0.5282711844394044
184,0.5277370675912607
185,0.5274815507452786
186,0.5278164339034674
187,0.5289356786985309
188,0.527599261844216
189,0.5267139991442491
190,0.5257805756330072
191,0.528792912961535
192,0.5294355886418316
193,0.5288998259441087
194,0.5274952632404393
195,0.5261732938765817
196,0.5288391928334022
197,0.5288783301401736
198,0.5280079132897981
199,0.5280204505961592
200,0.5245136262459482
201,0.5258587569019255
202,0.524575894198847
203,0.5259721006266318
204,0.5300566070743571
205,0.527222036879607
206,0.5282981675336487
207,0.5253316506676811
208,0.529517349635853
209,0.526810732771537
210,0.5273245159313547
211,0.5257401990752442
212,0.5276131372154396
213,0.5267274203647503
214,0.5271667576744221
215,0.5259272408211473
216,0.5242658706347356
217,0.5272131229235129
218,0.5318154994529323
219,0.5286125825853105
220,0.5256585582390016
221,0.5256848413953321
222,0.5259702787036531
223,0.5251964618537386
224,0.5256218541337603
225,0.5262060372938322
226,0.5253827204437584
227,0.5262468036055452
228,0.5241057867458494
229,0.5280933390422433
230,0.5281388771688853
231,0.5272628603181602
232,0.5275574976267308
233,0.5245127425378087
234,0.5245765798445063
235,0.5259472246416408
236,0.5314194244392638
237,0.5283358617230078
238,0.5269147990188685
239,0.5285742979681345
240,0.527776135268823
241,0.5267824117568125
242,0.5282882107051137
243,0.5297850938720785
244,0.5288266770207883
245,0.5275902601674716
246,0.5244119358198986
247,0.5255213123232352
248,0.5272425187533827
249,0.5283252019171414
250,0.5265020392105271
251,0.5247083148726688
252,0.5266199213044729
253,0.5259716519453832
254,0.5237771572330985
255,0.5273254636767888
256,0.5291532559674579
257,0.5271207932582911
258,0.527482376417538
259,0.5292529753673989
