,0_Smarting
169,0.023968591390939764
170,0.02199038872845449
171,0.023999425186502776
172,0.02201772252351475
173,0.022040833140408722
174,0.022064252131713147
175,0.022062671122967004
176,0.024088907580789964
177,0.02210180073097945
178,0.022119019722140365
179,0.024139151992812913
180,0.022138545143434385
181,0.024167577414345942
182,0.024188092218309976
183,0.02219028536865153
184,0.024216821826712476
185,0.022221514976990875
186,0.024243151435030086
187,0.02426306623920027
188,0.022274563576274886
189,0.024286500034349956
190,0.022297097371392738
191,0.02432503382942741
192,0.024333952820597915
193,0.022350450158000967
194,0.024373382428848345
195,0.024393301419650015
196,0.022403494570198745
197,0.0244165268411507
198,0.022429719991350794
199,0.022454234795532102
200,0.024462667066472932
201,0.022477464403891645
202,0.024500696674977007
203,0.022514294011898528
204,0.02253070881624808
205,0.024544845274249383
206,0.022569442611256818
207,0.02457797906936321
208,0.024596798060429137
209,0.022614395397567932
210,0.024627027668429946
211,0.024622846660122377
212,0.022656039809589856
213,0.024682072080850048
214,0.022699265231040044
215,0.02270968003517737
216,0.02472241230657346
217,0.02274210964355916
218,0.024754541914717265
219,0.02475946090612524
220,0.022783954055967115
221,0.024799786327093898
222,0.02280807947727226
223,0.022833294281326744
224,0.024857626552602596
225,0.024860841356485253
226,0.024884856160497293
227,0.02489727096462957
228,0.02490138576922618
229,0.022921283106143164
230,0.02293349791034416
231,0.022958316901167564
232,0.022979131705369582
233,0.024995563976517587
234,0.02299826131388727
235,0.02502529358503125
236,0.02304049092185778
237,0.023056505726117393
238,0.0250727421839656
239,0.023088139521178164
240,0.025103775979459897
241,0.025113494969900785
242,0.02313949230756407
243,0.025142024578599376
244,0.025158143569797176
245,0.023181736719607215
246,0.025198868991083145
247,0.023213262141098312
248,0.025225194412314522
249,0.023242487562583847
250,0.02325900236655798
251,0.025278534637436678
252,0.023281831975054956
253,0.02530906424613022
254,0.02332286158275565
255,0.023334976387332063
256,0.0213510737244178
257,0.023367910182514606
258,0.021385807519664013
259,0.0234027439773854
260,0.023415562968693848
261,0.02143306030552594
262,0.023443592576995798
263,0.02346311156770753
264,0.021479704718103676
265,0.023492936988986912
266,0.021510530139266848
267,0.02351816241070992
268,0.02154275556063112
269,0.023566487831885752
270,0.023574602636017516
271,0.021587595786513702
272,0.023610332244288657
273,0.021625625394335657
274,0.023642761852670446
275,0.023665176656550102
276,0.021667273993671188
277,0.02369281045162097
278,0.021692907789201854
279,0.023722544246993493
280,0.02373456323789469
281,0.02174606057519668
282,0.023761892846323462
283,0.023778311837531874
284,0.021797904987579386
285,0.023812537258663724
286,0.02183333040875368
287,0.023853162679642992
288,0.023868077483939487
289,0.02187777063431895
290,0.023898507092326327
291,0.02191870024239506
292,0.02192561923379799
293,0.023952751504339176
294,0.021952944654913153
295,0.023980076926136462
296,0.023986891730146453
297,0.021994884880541576
298,0.024014621338210418
299,0.022034314488564632
300,0.024049450946677098
301,0.02406866575074673
302,0.022082263087895626
303,0.024111099545962134
304,0.022127296882899827
305,0.022125215874439164
306,0.02415545233202465
307,0.02217124548224092
308,0.022180364473342706
309,0.0242030967442588
310,0.02221058989471203
311,0.02422902216562761
312,0.02224791531602932
313,0.02224933012053043
314,0.024282162391273232
315,0.022299859728491356
316,0.02430649199959589
317,0.02232198933666041
318,0.02233240414102511
319,0.024350640598868267
320,0.022362537936032822
321,0.024385874394056373
322,0.024404093385101078
323,0.02241279072245561
324,0.024436722993186777
325,0.02444604198444722
326,0.022466935134616506
327,0.02448096740567962
328,0.022485960556196005
329,0.022505075359958937
330,0.02453030763103925
331,0.02254040496836751
332,0.024565537239368496
333,0.024575956230592055
334,0.022591249380639056
335,0.024618181651703708
336,0.022630074802009403
337,0.02264138960595119
338,0.024653221877315445
339,0.022673019214380474
340,0.0246847514856654
341,0.02470107047656711
342,0.02271886362677833
343,0.024730195897973317
344,0.022747389048390687
345,0.022759203852274368
346,0.02477843612336983
347,0.022790633460544996
348,0.024815665731694025
349,0.0248323847224583
350,0.022841677872747823
351,0.024863510143859457
352,0.0228793032943031
353,0.024893535565297498
354,0.024911450369245358
355,0.02292004351943433
356,0.02493707997768979
357,0.022960773127806533
358,0.022979392118713804
359,0.024987724390030053
360,0.02301431754017358
361,0.02502534981113058
362,0.02504376461524771
363,0.023056657765437194
364,0.02506549422378157
365,0.02308898737396703
366,0.02510322383204766
367,0.025113938635968225
368,0.02313793597318181
369,0.025149672431325598
370,0.023169869768480567
371,0.025174706226380295
372,0.023193203563778297
373,0.02321962255427934
374,0.02522715901227457
375,0.02323675216302945
376,0.023257671153942283
377,0.025281203424810883
378,0.02329449657531768
379,0.02531032884621709
380,0.023320421996459118
381,0.023338436800486306
382,0.021359729950745532
383,0.023370266408846874
384,0.0214008595589803
385,0.02141417855000327
386,0.023419910821303347
387,0.02143160397167776
388,0.023457336242699967
389,0.02346515104682112
390,0.021483944196916127
391,0.023495780655139242
392,0.021507873805148847
393,0.021527992796109174
394,0.023538825067362268
395,0.021557218217822083
396,0.02358295048884429
397,0.021585043639106516
398,0.023617075909896812
