,2_OBCI_Dejittered
0,0.31566947824728686
1,0.31781134599725647
2,0.3159748300420233
3,0.31811599779211974
4,0.31826242681074746
5,0.31841155270819854
6,0.3185513817268202
7,0.31872040762402776
8,0.31684989479037995
9,0.31701762068746575
10,0.32116462716896876
11,0.3213272530663289
12,0.31948963711101896
13,0.31964326300828816
14,0.31978199202717406
15,0.32194705665585843
16,0.32208278567452453
17,0.32221461469328005
18,0.32235164371195424
19,0.32050803087793156
20,0.3246368404807072
21,0.32479636637810927
22,0.3249265953968461
23,0.3250851212942507
24,0.3232355084601295
25,0.31940165377352514
26,0.3195471796708489
27,0.3197099055681747
28,0.3218814701968995
29,0.32202939609419445
30,0.32216752511305913
31,0.32433138974170106
32,0.32447031876029087
33,0.32459644777918584
34,0.32474527679789844
35,0.32288426396394243
36,0.32302409298256407
37,0.3231813188799606
38,0.32331274789873987
39,0.3234750737960894
40,0.3176215803781588
41,0.3177784062753517
42,0.3179352321726583
43,0.3181028580700058
44,0.3202554226987786
45,0.3204128485961064
46,0.32055457761487105
47,0.31872646165948026
48,0.31884839067845405
49,0.3189945196968438
50,0.32313012929967044
51,0.3232558583184755
52,0.32140994548444723
53,0.3215500745031932
54,0.32168860040076197
55,0.32184392941928763
56,0.32199685531656996
57,0.3241447230667518
58,0.32430194896392095
59,0.32445297486140134
60,0.32460720075891913
61,0.32476142665620955
62,0.32491805255358486
63,0.32708421718234604
64,0.3272460430795263
65,0.3273775720983849
66,0.32155407555887905
67,0.32568838516158394
68,0.3258214141803819
69,0.32595164319911873
70,0.3240999303652643
71,0.3162559982156381
72,0.31641062411301846
73,0.3165375531319796
74,0.3166958790292256
75,0.31884454677924623
76,0.3150125920925575
77,0.31515811798988125
78,0.31532304388724697
79,0.31747830851600156
80,0.31763353441328945
81,0.3177765634319485
82,0.3199326280607693
83,0.3200734570795021
84,0.3202126860982162
85,0.32034071511714046
86,0.31850470228278027
87,0.3186211313018248
88,0.320772099051851
89,0.3229176668017999
90,0.3210711539678641
91,0.32321052171801057
92,0.3233701476152646
93,0.3215240347813051
94,0.3236744994101173
95,0.31383772540777954
96,0.3139859544264709
97,0.3141395803237401
98,0.3142673093426538
99,0.3124335933872544
100,0.3125794224059746
101,0.3127093514247008
102,0.31682976102763405
103,0.31697909004617486
104,0.31711301906500466
105,0.3152631062311002
106,0.31540693524959806
107,0.3075656999789089
108,0.3076942289977751
109,0.31184743547919425
110,0.3099935226451862
111,0.3101618485425206
112,0.3103184744397822
113,0.31046740033718834
114,0.3126321649658621
115,0.31278939086325863
116,0.31292781988190654
117,0.31510128451066066
118,0.3152297135294475
119,0.3153590425481525
120,0.3155088715667489
121,0.3156364005855039
122,0.31378468775164947
123,0.31790559735441093
124,0.31807212325179535
125,0.31821075227026085
126,0.31637093631513835
127,0.316515865333713
128,0.3166529943525802
129,0.31679172337123873
130,0.3129271718059954
131,0.31506943955605493
132,0.3072077074067465
133,0.3073788333039147
134,0.30750806232276773
135,0.30366240763612495
136,0.29781481421798617
137,0.2979829401153893
138,0.298137166012566
139,0.298295591910005
140,0.2984458178075329
141,0.30061168243605607
142,0.29676622774957195
143,0.2969135567680041
144,0.2970698826654825
145,0.2952112698314977
146,0.29537149572877297
147,0.29552832162607956
148,0.29967552810762754
149,0.2998400540049033
150,0.29800643804958327
151,0.29816166394698485
152,0.2982995929655772
153,0.3004563575943848
154,0.30060948661298426
155,0.30074121563177414
156,0.3008732446506883
157,0.3010090736692064
158,0.3011439026879543
159,0.30128483170676645
160,0.3034227994568255
161,0.3035520284756785
162,0.3037138543729725
163,0.3038461833916699
164,0.30401170928894317
165,0.30615917703903506
166,0.30631620293627293
167,0.30645322883390236
168,0.3066203547311943
169,0.30678128062845644
170,0.30493986467331524
171,0.3051076905703667
172,0.30523991958921215
173,0.30740798421788895
174,0.30753441323668085
175,0.3076807422554566
176,0.3078153712740459
177,0.309954839024158
178,0.3100985680428039
179,0.3102503939402368
180,0.31038842295902214
181,0.31054364885631003
182,0.31270161660631857
183,0.3128441425037636
184,0.3130087684011187
185,0.31315009429863494
186,0.311327878343036
187,0.311479204240527
188,0.3116298332590759
189,0.3137741978879376
190,0.31391842690663907
191,0.3140559559254825
192,0.31418378494413446
193,0.3143256139629784
194,0.3144662429810978
195,0.3146055720001186
196,0.3167445397502888
197,0.31687726876930356
198,0.31703929466630143
199,0.31716762368500895
200,0.31733324958236153
201,0.3194738173326641
202,0.3196250432299621
203,0.3197844691271712
204,0.3199391950245172
205,0.32009422092232853
206,0.3202599468190783
207,0.32041047271650314
208,0.32257513734543863
209,0.32273466324272704
210,0.3228689922614194
211,0.3210328763063899
212,0.3211760053247872
213,0.3213101343433209
214,0.32144296336241496
215,0.32360213111223857
216,0.3237177601311032
217,0.32388008602856644
218,0.324030815047081
219,0.32618817967590985
220,0.32632900869452897
221,0.3244957927390715
222,0.32462942175789067
223,0.3247562507767725
224,0.32489457979568215
225,0.3270381475456361
226,0.3271775765642815
227,0.3273355024616649
228,0.3274694314804947
229,0.3196336962096211
230,0.3217872639595498
231,0.32193998985690087
232,0.32209191575407203
233,0.32225314165157215
234,0.322403567549145
235,0.3245782321778279
236,0.324727058075041
237,0.32486138709396073
238,0.32303097113867807
239,0.3231681001573179
240,0.3233136291758001
241,0.3234352581946496
242,0.3275717677972807
243,0.32572535496342425
244,0.3258585839823809
245,0.3260192098796324
246,0.3261602388981828
247,0.32832390352700713
248,0.3284515325458415
249,0.32858906156434387
250,0.32871889058310444
251,0.3288517196019711
252,0.3310142873517634
253,0.3311468163706195
254,0.3312973422680443
255,0.33143957128663715
256,0.33159519718424235
257,0.3297331843500615
258,0.32989941024766267
259,0.33404091672900904
260,0.33419404262622265
261,0.33237292667104157
262,0.3325329525680445
263,0.332656381587185
264,0.33484254621566834
265,0.3349566752347073
266,0.3351028042532107
267,0.33524523327173483
268,0.3373742010219303
269,0.3375325300407894
270,0.3376746559381445
271,0.33782318495650543
272,0.33796241085428846
273,0.3321218174360183
274,0.3322802433333436
275,0.3364262498150765
276,0.33659197571228106
277,0.3367413016098908
278,0.33690112750673507
279,0.33507351155162723
280,0.3352143374490879
281,0.3353569664675433
282,0.3375208310965263
283,0.337656860115203
284,0.3377887891338105
285,0.33793481815268933
286,0.338064147171508
287,0.34021191492138314
288,0.34035004394013413
289,0.34050506983749074
290,0.3406444988563635
291,0.33280526358544193
292,0.3349556313355606
293,0.3351177572326378
294,0.3352742831300475
295,0.33542710902747785
296,0.3355804349248501
297,0.33374871896967306
298,0.3338991448667912
299,0.33403497388599135
300,0.33620643851440946
301,0.3363465675331554
302,0.33648619655195944
303,0.33661872557036077
304,0.3367434545891683
305,0.3388833223395977
306,0.339030351358133
307,0.3391848772555477
308,0.33932720627421986
309,0.33948313217138093
310,0.3416275999213667
311,0.339783783966368
312,0.3419373517162967
313,0.34206718073505726
314,0.34021926790114776
315,0.34236803565113405
316,0.3445037034014149
317,0.34466542929840216
318,0.3428084164647771
319,0.3429724423619973
320,0.3431217682593797
321,0.34328759415643617
322,0.3394472394697914
323,0.3395991653674173
324,0.34176152999611986
325,0.34191855589324405
326,0.3420597849119531
327,0.3442184495406764
328,0.3443574785594592
329,0.3444922075782415
330,0.34462953659704
331,0.3347931625949059
332,0.3349294916133658
333,0.3390667980950184
334,0.33921282711366985
335,0.3393643530112058
336,0.3375235401770169
337,0.3376681660745362
338,0.3378311919718726
339,0.3379819178692287
340,0.3401496824978949
341,0.34030670839524646
342,0.3404418374141187
343,0.34261770204261666
344,0.34274793106146717
345,0.3428771600802065
346,0.3430160890991374
347,0.3411520762649616
348,0.341305205283561
349,0.3414526311808004
350,0.34560134078378724
351,0.34376712482844596
352,0.34390635384716006
353,0.3440272828656816
354,0.34416201188446394
355,0.3443008409033155
356,0.3464481086534761
357,0.34659753767186885
358,0.34873090542214413
359,0.34688139258810224
360,0.3490181603383462
361,0.34716794750443114
362,0.349322515254471
363,0.3474644024202007
364,0.3496036701703815
365,0.3497658960677654
366,0.3519095638177987
367,0.35007064786259434
368,0.35222391561251243
369,0.3523561446313579
370,0.348515989944417
371,0.34066685779498584
372,0.33883364183975573
373,0.34296115144275063
374,0.34309638046124746
375,0.34322920948011415
376,0.34337323849877066
377,0.3415187256646277
378,0.3416614546833898
379,0.34181368058102635
380,0.34594609018358824
381,0.3460999160811298
382,0.3442467032471086
383,0.3444057291444551
384,0.3445580550417162
385,0.34471928093898896
386,0.34488570683629405
387,0.345030532733972
388,0.34518165863119066
389,0.3433559426757711
390,0.3435155685731388
391,0.3436574975919484
392,0.3438063234891615
393,0.34594969123941155
394,0.34610811713673684
395,0.3462563430341561
396,0.34642476893122875
397,0.3465732948286586
