,14_Smarting
0,0.02921761909419729
1,0.029226839654143077
2,0.02924084647838754
3,0.02925311017054355
4,0.029270316994825407
5,0.02928138068705266
6,0.029293230643475
7,0.029307694335557244
8,0.02931571489568796
9,0.029330221719988003
10,0.029349342279942903
11,0.02935844910416563
12,0.029362212796286258
13,0.029385819620642906
14,0.029399426444911114
15,0.02941793326908737
16,0.029430840093482402
17,0.029439946917818816
18,0.029450096874143128
19,0.029475703698494726
20,0.029467424258427855
21,0.029490574214719345
22,0.029502894774850574
23,0.02951831533493987
24,0.029533235894973586
25,0.029541856455125526
26,0.029560820147139566
27,0.029575540707355685
28,0.029586004399334342
29,0.02959176809156361
30,0.029603631783743367
31,0.0296164954759206
32,0.0296300591680847
33,0.027654611482262226
34,0.02765207517450108
35,0.02766818199870613
36,0.0276872456907995
37,0.02769669564713695
38,0.02771165933938846
39,0.027734279899391368
40,0.02774068672363228
41,0.02775570728385901
42,0.027770714108100947
43,0.02777647780010284
44,0.02780108462457065
45,0.027806791448824697
46,0.027812098272988806
47,0.027834005097247427
48,0.02784441192147824
49,0.027867218745768696
50,0.02787446870217991
51,0.02788437552646883
52,0.027893296086404007
53,0.02791004604284808
54,0.02792976660293789
55,0.027935687163108014
56,0.02794850772306745
57,0.02796382828307742
58,0.02797979197521272
59,0.027993212535307066
60,0.028005319359635905
61,0.02801623991967972
62,0.02802894674402978
63,0.0280460104361282
64,0.02805951726031708
65,0.02807172408461156
66,0.028082630908897954
67,0.028099280865376386
68,0.028116687689589526
69,0.02813110824956766
70,0.028135258206020808
71,0.028148378766104543
72,0.028167499326059442
73,0.028172419886118405
74,0.028192183578312324
75,0.02819760413831318
76,0.028211510962592
77,0.028228731522744965
78,0.02824613834684442
79,0.02825720203918536
80,0.028268908863424258
81,0.028278815687713177
82,0.028288622511922767
83,0.028309972468377964
84,0.028316979292526412
85,0.028326999852765766
86,0.028353449809060294
87,0.028358870369174838
88,0.028367290929054434
89,0.028387411489234182
90,0.028398832049106204
91,0.028412252609314237
92,0.02841891630146165
93,0.028444136861594416
94,0.02845334368589647
95,0.028459264245839222
96,0.02847097107007812
97,0.028492634762187663
98,0.028499641586449798
99,0.0285263484108782
100,0.02852695523517923
101,0.028549562059424716
102,0.028554712015761652
103,0.028569518840072305
104,0.028577539400089336
105,0.028602389356365165
106,0.028605209916463537
107,0.028623430476613976
108,0.028634951036565326
109,0.028656614728788554
110,0.02866913528873738
111,0.028685342113135448
112,0.028683462673143367
113,0.02869201262956267
114,0.028724533189688373
115,0.02872155374961949
116,0.02874557430970981
117,0.028753438001899667
118,0.028773258562068804
119,0.028784965386194017
120,0.028792985946324734
121,0.028804492770404977
122,0.028812756462684774
123,0.028833763286911562
124,0.02885097011119342
125,0.028851376935335793
126,0.028879483759737923
127,0.02888919058409556
128,0.028897740540401173
129,0.028913247364585004
130,0.028927967924801123
131,0.028943317881157782
132,0.028955738441254653
133,0.028966215869104417
134,0.028977779561273564
135,0.028989829517740873
136,0.029016193209940866
137,0.029023813769867957
138,0.029034020594167487
139,0.029051241154206764
140,0.02905414797839967
141,0.029079611670681516
142,0.02909631849490779
143,0.029093525319240143
144,0.029114932143443184
145,0.029130082099754873
146,0.029141488924096848
147,0.029156609484175533
148,0.0291615594404675
149,0.029180980000660384
150,0.029191900560704198
151,0.02920982112073034
152,0.029219484812870178
153,0.029226305372844763
154,0.029245112197145318
155,0.02925243275728917
156,0.029264939581480576
157,0.029275503273765935
158,0.029295110098018995
159,0.029307116922268506
160,0.02932622374657967
161,0.029329573702966627
162,0.029351980527167143
163,0.029364901087205908
164,0.02937535104365452
165,0.029385671603563424
166,0.0294111921637068
167,0.029413912723725844
168,0.02942547641589499
169,0.029432796976038844
170,0.029460303800306065
171,0.029460424360195248
172,0.02947913118453016
173,0.027489883498788004
174,0.027504790322950612
175,0.02751809714720821
176,0.027536403971453183
177,0.027544410795712793
178,0.027556560752145742
179,0.027571867576511977
180,0.02758958813637946
181,0.02759403809284322
182,0.027607258652892597
183,0.027627079213061734
184,0.027640499773042393
185,0.027652620333128652
186,0.02766738402522151
187,0.027679704585352738
188,0.02769051140967349
189,0.02770203196962484
190,0.027720981925995147
191,0.027731802485959633
192,0.02773422304619544
193,0.027760543606177635
194,0.027782564166273005
195,0.027788284726284473
196,0.027804405286246947
197,0.027807025846414035
198,0.027824446406498282
199,0.027846910098674016
200,0.027841930658723868
201,0.027860137482775826
202,0.027879858042979322
203,0.027887164867252068
204,0.027901028559426777
205,0.02792213538350552
206,0.02792604220803696
207,0.02794524903220008
208,0.027954555856467778
209,0.027973662680778943
210,0.027978912637308895
211,0.02799331946152961
212,0.028014840021796772
213,0.028022589978036194
214,0.028026910538073935
215,0.02805213109786564
216,0.028066151658094896
217,0.028074972217837058
218,0.028086035910291685
219,0.02809405647053609
220,0.02811046329452438
221,0.028127883854722313
222,0.028132190678888946
223,0.028157054370922197
224,0.028169161195364723
225,0.02817776801975924
226,0.02819057484384757
227,0.02821168166838106
228,0.0282139316248049
229,0.02822943844898873
230,0.028249259008589434
231,0.028256508965114335
232,0.028266429525046988
233,0.02829305008526717
234,0.028292970645452442
235,0.0283050912055387
236,0.028324511765504212
237,0.02833643232565919
238,0.028352496017532758
239,0.028357016577729155
240,0.028382423402035784
241,0.028389443962169025
242,0.02840559391847819
243,0.028410914478399718
244,0.028421835038443533
245,0.02843925559886884
246,0.02845357615865396
247,0.028468196718677063
248,0.02848296041111098
249,0.028499180971039095
250,0.028509787795428565
251,0.028518108355228833
252,0.028542658311607738
253,0.028547478871587373
254,0.028560599431784794
255,0.028577019991644192
256,0.028587283684146314
257,0.028603604244153757
258,0.028623711068121338
259,0.02862343162837533
260,0.02863883845247983
261,0.028657702144755604
262,0.028665508969197617
263,0.02867791579342338
264,0.02869672261749656
265,0.028700872574063396
266,0.02872497939824825
267,0.02873589995851944
268,0.028741849914922568
269,0.02876557047488859
270,0.028776191034921794
271,0.028783911594928213
272,0.028798475286748726
273,0.028813295846930487
274,0.028825402671373013
275,0.028835123231374382
276,0.02884993005591241
277,0.02886959374768594
278,0.028891700572330592
279,0.02888920739610512
280,0.028903014220531986
281,0.028916021044778972
282,0.028936871001178588
283,0.02894027782554076
284,0.028954698385632582
285,0.028971148341952357
286,0.0289861689020654
287,0.02899318946197127
288,0.02901401002213788
289,0.029018773714597046
290,0.02904029427440946
291,0.02904060109835882
292,0.02906822165846279
293,0.02906772848291439
294,0.029090292175169452
295,0.029100798999479593
296,0.029108605823694234
297,0.02912961264792102
298,0.02914591947228473
299,0.029159169428339737
300,0.029167776252734257
301,0.029190296812885208
302,0.029200346769130192
303,0.029212567329523154
304,0.02921448788924863
305,0.029225508449371773
306,0.029244129009612152
307,0.029265949569662553
308,0.029275670129663922
309,0.029291790689740083
310,0.02730504300393477
311,0.029314974942053595
312,0.027335327255968878
313,0.02734409094819057
314,0.02735115464042792
315,0.027368361464823465
316,0.027381125156807684
317,0.02738573198098493
318,0.02740793880525416
319,0.02741554562953752
320,0.02743885245376987
321,0.02745475927804364
322,0.0274498661024154
323,0.027468016058946887
324,0.027476122882944765
325,0.027491443443295793
326,0.02751969339965399
327,0.027521013959358243
328,0.027541634519593572
329,0.027538855079683344
330,0.027560275639643805
331,0.027585239331756384
332,0.027592259891889626
333,0.027601866716167933
334,0.027611787276100586
335,0.027636437232786193
336,0.02764345779269206
337,0.027658178352794494
338,0.027667898912795863
339,0.027686919472898808
340,0.027701440033069957
341,0.027710003725132992
342,0.027706724285053497
343,0.02773443110959306
344,0.027758051669479755
345,0.027757201625945527
346,0.027777422186090917
347,0.027791599613692597
348,0.027797163306104267
349,0.02781231326230227
350,0.027826976954429483
351,0.02783659751480627
352,0.02785820433882691
353,0.02786152489898086
354,0.027877731723265242
355,0.027894995415181256
356,0.027918402239720308
357,0.02792250906395566
358,0.02792491588820667
359,0.027949265844654292
360,0.02795967266865773
361,0.027975693228881937
362,0.02799144318510116
363,0.02799616374522884
364,0.028015284305411114
365,0.028030604865307396
366,0.02804156855745532
367,0.02804998911756229
368,0.028066895941947223
369,0.02807591650184804
370,0.028091666458522013
371,0.028102987018428394
372,0.028111607578466646
373,0.028124728138664068
374,0.028143091830770572
375,0.028152412390682002
376,0.028169976082836
377,0.02817883977513702
378,0.02820620346733449
379,0.02821911029172952
380,0.028218273983611653
381,0.02823402394005825
382,0.02824278763205257
383,0.02826410819238845
384,0.02828191501657784
385,0.028291735576431165
386,0.028298885533104112
387,0.028314206093000394
388,0.028322526653028035
389,0.028335947213008694
390,0.028357510905379968
391,0.028366631465360115
392,0.028379538289527773
393,0.02840085884963628
394,0.028410265673983304
395,0.02840662936591798
396,0.028442736190527285
397,0.028446443014672695
398,0.02846554983898386
