,10_OBCI
0,0.5260109217516629
1,0.5293947623441682
2,0.5296807879051357
3,0.5262449228602009
4,0.532304057847341
5,0.5308234928114643
6,0.5230337389815531
7,0.5261682795728575
8,0.5341115677426842
9,0.5312636027005055
10,0.535594743297338
11,0.5309830782468907
12,0.5345802188402331
13,0.5238240788702342
14,0.52753651946432
15,0.527940671278543
16,0.5303573118662825
17,0.5254736524323107
18,0.5280843293539874
19,0.5285965643272448
20,0.5255544992841124
21,0.5268797286436211
22,0.5300832692353197
23,0.5304013210488847
24,0.527202786719954
25,0.528312072170479
26,0.527528023978789
27,0.5280560757936428
28,0.5288445219916866
29,0.5315250738163968
30,0.5330797507328953
31,0.531241202536421
32,0.5276598374907735
33,0.5284267836888148
34,0.5241861186400456
35,0.5272223592309047
36,0.5234565305170236
37,0.5271187711107359
38,0.5232584060636327
39,0.5272584466590615
40,0.5250244760018177
41,0.5283473529268576
42,0.528099304737907
43,0.5226898901211143
44,0.5297272475718273
45,0.5290944993811308
46,0.5297721511964255
47,0.5299987973919542
48,0.5290735855323874
49,0.5332781261287209
50,0.5259017723008128
51,0.5326059072910994
52,0.5316274590985586
53,0.5299080109027727
54,0.5301315990486728
55,0.5304458452444578
56,0.5245598914235643
57,0.5270775320118446
58,0.5290170838329686
59,0.5307776244180786
60,0.5313574069476772
61,0.5275128419008297
62,0.5301472824899065
63,0.5265559174439431
64,0.5307226580401903
65,0.5275117237110862
66,0.5315959643068027
67,0.523978710477877
68,0.5280963454559924
69,0.5292789972735363
70,0.5298056490881891
71,0.5282643372258917
72,0.5283581890384994
73,0.5383360408850422
74,0.5289179870477483
75,0.5325302276411321
76,0.5340527794605805
77,0.5348070563733245
78,0.5298479969388836
79,0.5329373375299156
80,0.5286217724808466
81,0.5373116130981543
82,0.5298952480345633
83,0.5318785249531857
84,0.5293759599124996
85,0.534865994897018
86,0.5294530298426707
87,0.5309461816617613
88,0.5341200529683192
89,0.5272699991428453
90,0.5344048565938238
