,14_OBCI
0,0.5324773490793859
1,0.5241744256803713
2,0.5279654300873062
3,0.5302125067112229
4,0.5334336111172888
5,0.5313267879156456
6,0.5297615478690432
7,0.533773324495769
8,0.52334490109331
9,0.5340765777370962
10,0.5261727543386314
11,0.5295182922794766
12,0.5234483966645485
13,0.5283913010734977
14,0.5296140054763327
15,0.526419537646575
16,0.5288711755860049
17,0.5251695965974932
18,0.5259021900287735
19,0.5291927944349482
20,0.5343288432828786
21,0.5243652309972049
22,0.5316732520743699
23,0.5237730286761462
24,0.5299044832860318
25,0.5304509321267687
26,0.5319417087494003
27,0.5235088853503385
28,0.5344017342137022
29,0.5273232385970914
30,0.529984943116915
31,0.5252224475041203
32,0.5349391963657126
33,0.5280062007493598
34,0.5286404109054956
35,0.5261872430768335
36,0.5255620196962809
37,0.5248622796509608
38,0.5248321562711453
39,0.5321165773483472
40,0.5273899430508209
41,0.5348430641282675
42,0.531593496298342
43,0.5319564729192052
44,0.5288053050896906
45,0.5310951430288924
46,0.5280872751993684
47,0.5307918796046351
48,0.5267066117733066
49,0.5304486161802515
50,0.5350500819037052
51,0.5316819140736015
52,0.5308034629122176
53,0.5292599228654353
54,0.5360943439419543
55,0.5276142205426595
56,0.5341935751531537
57,0.5272863517565156
58,0.5244768672444025
59,0.5347005939053133
60,0.5299472260732045
61,0.5260237026809591
62,0.5280668406198856
63,0.5308996172448133
64,0.5329887216488487
65,0.5299405538194151
66,0.5330574582253575
67,0.5230403459397621
68,0.5262105838803564
69,0.526354832720358
70,0.5316447649101974
71,0.5248820415138198
72,0.5320948625906112
73,0.5300156114271886
74,0.5321202215856147
75,0.5302379704223767
76,0.5276096025935431
77,0.5338263236690182
78,0.5310105558396572
79,0.5322351324622332
80,0.517024253696718
81,0.5300233303439654
82,0.5314866347471252
83,0.5330304947055993
84,0.5337970991075736
85,0.5258951092440611
86,0.5312409414340209
87,0.5239170180366273
88,0.5302822391121254
89,0.5227512157144929
90,0.5294501367905013
91,0.5334123191712479
92,0.5221219068713481
93,0.5293907279485666
94,0.5257227601181285
95,0.5324534811942385
96,0.5290663133640692
97,0.5309060235219931
98,0.5269794556909346
99,0.5295067600960692
100,0.5254778922649166
101,0.5290681966716875
102,0.5342163623959095
103,0.53041739456512
104,0.5311065767594982
105,0.528900436711865
106,0.536316957789154
107,0.5274424343893998
108,0.5330456889982997
109,0.5296464933877587
110,0.5271278422235355
111,0.531060646630749
112,0.5321003954722983
113,0.5293406554237663
114,0.5277699377958243
115,0.5288101866373154
116,0.5268205354739166
117,0.5297850120990688
118,0.5279608609361048
119,0.5252189931068187
120,0.5323515141838016
121,0.5353540521241484
122,0.5289360565086554
123,0.5329403609159726
124,0.5280260930834402
125,0.5313374974896306
