,13_Smarting
0,0.028914031934618833
1,0.02892468244635893
2,0.02894275322012163
3,0.02895820373191782
4,0.02896575424358616
5,0.028977704755220657
6,0.028996862021017478
7,0.0290092125328556
8,0.029031676552449426
9,0.029039227064117767
10,0.029053291083869226
11,0.029071548349634213
12,0.029088012369356875
13,0.029093576388845577
14,0.029099040408709698
15,0.029132611182376422
16,0.02913997520204248
17,0.029152425713732555
18,0.029166396487426027
19,0.029171646999202494
20,0.029188197510848113
21,0.029210348022616017
22,0.029220805288332485
23,0.029230955800017
24,0.029244419819747236
25,0.029263170331432775
26,0.02927613435110743
27,0.029287791616866343
28,0.029295055636680445
29,0.029317919656250524
30,0.029333783675951963
31,0.0293471544497379
32,0.029353718469337764
33,0.029374268981200657
34,0.029386939754886043
35,0.029393490266443223
36,0.029406240778257597
37,0.029424491290001242
38,0.02944434855567124
39,0.02946179906746238
40,0.02947746308711885
41,0.02948271359878163
42,0.029492084372577665
43,0.02950623488425208
44,0.029530085396004324
45,0.029538135907728247
46,0.02954419317347856
47,0.029564943685045364
48,0.02958460770480542
49,0.02959385821657179
50,0.029608528990252125
51,0.029623079501902794
52,0.029636930013680285
53,0.029649480525336003
54,0.029656537791083792
55,0.02968328830286282
56,0.02969915232256426
57,0.02970030283415781
58,0.02971466685391988
59,0.02972792411969749
60,0.029744488139385794
61,0.029762352158968497
62,0.029784616178744727
63,0.029781980198322344
64,0.02980544421814102
65,0.02981241499173848
66,0.02983467901151471
67,0.029850829523184075
68,0.02987030029703419
69,0.029871650808559025
70,0.029881701320391585
71,0.029903151832172625
72,0.029920102343908184
73,0.029926459609441736
74,0.029940110121287944
75,0.029958474141039915
76,0.029962524652546563
77,0.02997578867223183
78,0.03000084593804786
79,0.030015409957741213
80,0.030019973977459813
81,0.030034237997142554
82,0.030040702016890464
83,0.03006177279064559
84,0.030087136810266202
85,0.030094387321923932
86,0.030105358095738666
87,0.030120108607434304
88,0.030131859119137516
89,0.030147409630899347
90,0.030173660142509107
91,0.030170717408168457
92,0.03019466792000003
93,0.030200431939761074
94,0.03021188245133999
95,0.030234953225090067
96,0.030259203736818563
97,0.030261454248488917
98,0.030278704760235087
99,0.03028865527198832
100,0.030308312537613347
101,0.030321463049403974
102,0.0303278203151649
103,0.030343477580913714
104,0.030355834846432117
105,0.03036179211221679
106,0.030395549377999487
107,0.03040090664364925
108,0.0304131639093157
109,0.030425721175106446
110,0.030438885194712384
111,0.03045314246048747
112,0.030474306480300584
113,0.03047527049989185
114,0.03049533451962816
115,0.0305122985394064
116,0.030522862559109853
117,0.030533833332697213
118,0.030552097352483543
119,0.030557147864101353
120,0.030576818637769065
121,0.030583969149461154
122,0.028604501006043392
123,0.028622451517776426
124,0.028630102029524096
125,0.028644359295185495
126,0.028663409806881646
127,0.028673873826619456
128,0.028689224338336317
129,0.02870719511201969
130,0.028717545623749174
131,0.028731496135492307
132,0.02873764664718692
133,0.028757303912925636
134,0.028766154424602064
135,0.028786518444348985
136,0.028802568955939023
137,0.028812639729721923
138,0.028828490241494364
139,0.028839640753176354
140,0.02884979126486087
141,0.028867648530649603
142,0.028885399042337667
143,0.028898463061864277
144,0.028911813573699874
145,0.02892117759336088
146,0.028942934859173874
147,0.02895459887895413
148,0.028975262898597975
149,0.028978026918252908
150,0.028995390938007404
151,0.02900945495753149
152,0.029030818977389572
153,0.029031682997015196
154,0.029050853770627327
155,0.02905811779044143
156,0.02907546830215324
157,0.02908543907585681
158,0.029097289587639352
159,0.02911934009921424
160,0.029138190611092796
161,0.02914294787660765
162,0.029165198388454883
163,0.02917996240807952
164,0.029194512919843874
165,0.029203283693618687
166,0.029219334205208725
167,0.029235284716946808
168,0.029242135228628285
169,0.02925609249439276
170,0.02926534300604544
171,0.02928110702578124
172,0.029299057537514273
173,0.029317221557221274
174,0.029321078822931668
175,0.029350942842711447
176,0.02934730686229159
177,0.029375570882166357
178,0.02938203490180058
179,0.029394898921395907
180,0.029406569695197504
181,0.029414533714771096
182,0.029434984226668348
183,0.02944425500027137
184,0.029465905511983692
185,0.02947785602384556
186,0.029488006535302702
187,0.029508363801141968
188,0.029523714312972515
189,0.029533478332609775
190,0.029541728844378667
191,0.029547892863888592
192,0.029576850129728882
193,0.029596314149330283
194,0.02961047816916107
195,0.029613642188792255
196,0.029623706208440126
197,0.02963987698217352
198,0.02966174100185981
199,0.02967109151359182
200,0.0296842622872191
201,0.029703312798801562
202,0.02970186331072
203,0.02972961382261019
204,0.029733971088035105
205,0.029753421600162255
206,0.029766885619665118
207,0.029775336131024233
208,0.02977700690507845
209,0.0298135574164462
210,0.02982230792849805
211,0.029839958440106784
212,0.029862208951726643
213,0.029872859463694112
214,0.0298772167293464
215,0.029897267241040026
216,0.02990773126066415
217,0.029918381772404246
218,0.029932952546232627
219,0.02994790305774586
220,0.02996995356966181
221,0.029984004080915838
222,0.029998061346987015
223,0.029998811858604313
224,0.030020475878473007
225,0.03003292639027677
226,0.03003239040981498
227,0.03005934767566032
228,0.03006711169518894
229,0.03008787571479843
230,0.030113139734567085
231,0.030121203754333692
232,0.030129467774258956
233,0.030139631793872468
234,0.030148002567329968
235,0.03017806658704103
236,0.030185317098585074
237,0.030202587872508957
238,0.030217338384318282
239,0.030225888895756725
240,0.03023703940766609
241,0.030251689919396085
242,0.030256440431003284
243,0.030272497696842038
244,0.030295948208731716
245,0.030310112228107755
246,0.03032246273983219
247,0.030343633513666646
248,0.0303485840254325
249,0.0303672345371524
250,0.03037828504875506
251,0.03038783556053204
252,0.030407192826487517
253,0.03042724333795377
254,0.030432607357852248
255,0.030444657869566072
256,0.03046022864305087
257,0.030474979154860193
258,0.030491829666516423
259,0.028509361522765175
260,0.02850951878849628
261,0.028530069300586547
262,0.028545333319925703
263,0.028557983831888123
264,0.02856614785173406
265,0.028584505117351
266,0.02859076913705394
267,0.028615533156425954
268,0.028623097176250667
269,0.028647961196156757
270,0.0286522319697724
271,0.02866759598941826
272,0.02867264650103607
273,0.028695517274854865
274,0.028698967786567664
275,0.028726918298389137
276,0.02873626881000746
277,0.028748719321811222
278,0.028765676587454436
279,0.02877062709922029
280,0.028790291118866662
281,0.028801741630559263
282,0.028820405650321845
283,0.028838862916018115
284,0.028844526935927206
285,0.02885579095527646
286,0.028881754975145668
287,0.02889522574878356
288,0.028898389768528432
289,0.028916440280227107
290,0.028930111054023655
291,0.028949161565833492
292,0.028956412077377536
293,0.02896956258928185
294,0.028995313100722342
295,0.028998070366242246
296,0.02900292087838352
297,0.029033784897819714
298,0.0290395354093107
299,0.02905609942922638
300,0.029079456695171757
301,0.0290798207147418
302,0.029102384734414954
303,0.029107248754144166
304,0.029124719527999332
305,0.02913648354774523
306,0.02914483405925239
307,0.029164604832885743
308,0.029180855344748124
309,0.02918830585622345
310,0.029209756367890805
311,0.029219906879461632
312,0.029238964145633872
313,0.029242114657108687
314,0.029262078676993042
315,0.0292664291885103
316,0.029301899962547395
317,0.029296250474089902
318,0.029326200985906326
319,0.029326551497433684
320,0.029346302009344072
321,0.02935395927488571
322,0.029374509786748604
323,0.029385273806155965
324,0.029412324317945604
325,0.02941848833779659
326,0.029424445603581262
327,0.0294472096231857
328,0.029461073643005875
329,0.02946703766247083
330,0.029479308436521023
331,0.02950337245601986
332,0.02951422296769124
333,0.029522793741307396
334,0.029540144253132894
335,0.02955279476486794
336,0.029564845276581764
337,0.029582102542462962
338,0.029595053053981246
339,0.029594317073588172
340,0.029624667585494535
341,0.029639331605039843
342,0.029647988870920017
343,0.029665452890640154
344,0.029684116910175362
345,0.029690980929899524
346,0.029700851703864828
347,0.02972131572323633
348,0.02973096623532001
349,0.02974143700885179
350,0.029766087520329165
351,0.029770938032015692
352,0.029791388543799258
353,0.029806045809891657
354,0.029822296321526665
355,0.029830560341224555
356,0.029836310852715542
357,0.029860674872679738
358,0.02986883213816327
359,0.029882996157994057
360,0.02990136017729128
361,0.02991922419732873
362,0.029921688217200426
363,0.02993915223669319
364,0.02995471625627033
365,0.029966787030161868
366,0.029990151049787528
367,0.029994001561590267
368,0.030003272335306974
369,0.030013422847105176
370,0.03003447335868259
371,0.030050823870396925
372,0.030059374382290116
373,0.030083524893825597
374,0.030101275405286287
375,0.030104532671202833
376,0.030124783183055115
377,0.03013714720259486
378,0.03014389771419701
379,0.030153161734233436
380,0.03017751899983523
381,0.03019218301960791
382,0.030199947039136532
383,0.030216511058824835
384,0.030233381832431405
385,0.030252145852273316
386,0.030258996363954793
387,0.030270967137767002
388,0.030284417649454554
389,0.03030166816097335
390,0.030317518672973165
391,0.03033396918476683
392,0.030344119696337657
393,0.030351976962037952
394,0.028372908818255382
395,0.028381572838043212
396,0.02839922334987932
397,0.028413487369562063
398,0.028422444635225474
