,15_Smarting
149,0.03384802308187318
150,0.033853427501412625
151,0.03388493192107944
152,0.03391733634055072
153,0.03393044076017304
154,0.03396842220467988
155,0.03398782662429767
156,0.03400897699395955
157,0.034024258438421384
158,0.03405210880805498
159,0.034068059177457144
160,0.034098409547027586
161,0.03412255991656821
162,0.034149087311106996
163,0.03417383768055515
164,0.03420134210023207
165,0.03422369246982271
166,0.0342491968892773
167,0.034269924283989894
168,0.03427852870345305
169,0.03431243312297738
170,0.03434133754251434
171,0.03435654196221094
172,0.03438454638182975
173,0.03441325080132174
174,0.034437532245874536
175,0.03446803666543019
176,0.03447918703500363
177,0.03450576847967568
178,0.034526818849258234
179,0.03455276921863515
180,0.0345754195882364
181,0.034603569957653235
182,0.03462399735224153
183,0.034656047721682626
184,0.034670152141302424
185,0.03468960251075259
186,0.034723083955441325
187,0.0347460343249395
188,0.03476408469452963
189,0.03479683506395759
190,0.03482206245860198
191,0.03483621282805416
192,0.03485901724764062
193,0.03488856761725856
194,0.034915472036800566
195,0.03492849943143028
196,0.03495970385074543
197,0.03498670827036676
198,0.03499521268997796
199,0.03503091710967965
200,0.03506169855427288
201,0.035083102973885616
202,0.03510795334318573
203,0.03513013478755056
204,0.03515618515734786
205,0.035164235526735865
206,0.03519238589660745
207,0.03522001329110935
208,0.03524506366056812
209,0.03527549105501748
210,0.03529471844967702
211,0.0353196458443108
212,0.03533935026371182
213,0.035356677658228364
214,0.03538645910271043
215,0.03542978649716133
216,0.035444336866930826
217,0.035466641286575395
218,0.03548709165602304
219,0.03550679607565144
220,0.0355314234702746
221,0.03556202788968221
222,0.03558173230953798
223,0.03560543672915628
224,0.03562691817387531
225,0.03565202259301259
226,0.03567657296252946
227,0.03569645440734348
228,0.03572370477650111
229,0.03574035514611751
230,0.03577280551576223
231,0.035796132910490996
232,0.03581198327992752
233,0.03583748769938211
234,0.03586893806891567
235,0.0358925195134816
236,0.035909369883029285
237,0.03594122025242541
238,0.03595857062191499
239,0.035986020991458645
240,0.03600844838615558
241,0.036035198755598685
242,0.03606440317525994
243,0.03608875354484553
244,0.03610495796419855
245,0.036121485358762584
246,0.03615078977850317
247,0.03617019419789358
248,0.03620019861750734
249,0.036222780062189486
250,0.03625058448187701
251,0.03626643485154091
252,0.034293491704602275
253,0.03432204207433642
254,0.03434119244411704
255,0.03437164281353944
256,0.034398370208236884
257,0.03441622057721361
258,0.034434924996958216
259,0.03446057536666558
260,0.034488279786046405
261,0.034505807180721604
262,0.03453311160023986
263,0.034561416019869284
264,0.034583720439513854
265,0.034602224859099806
266,0.03461830630362783
267,0.034655410723416935
268,0.034666561092763004
269,0.03469354253729762
270,0.03472659290696356
271,0.0347469432761045
272,0.0347654936458639
273,0.034792344015386334
274,0.03482037140997818
275,0.03485292177970223
276,0.03486872619919268
277,0.03489047656853472
278,0.03491805801331793
279,0.034942108382438164
280,0.0349788587520834
281,0.034983109121640155
282,0.03500943651624766
283,0.03503988688567006
284,0.035059891305309066
285,0.0350867416748315
286,0.035107646094729716
287,0.03512227348915076
288,0.03515597790874381
289,0.035180582328166565
290,0.03520368674776364
291,0.0352225681924665
292,0.03525627261183217
293,0.0352788229813541
294,0.03530200442628484
295,0.03531775479541466
296,0.03534550516496893
297,0.03538155553474098
298,0.035399182929268136
299,0.035417533298868875
300,0.03544023771814864
301,0.03547298808780397
302,0.03548219250706097
303,0.03551621990163767
304,0.03554142432130902
305,0.03556682874091166
306,0.035590433160678
307,0.035599914605199956
308,0.03563191902480867
309,0.03565546939444175
310,0.035681750838875814
311,0.03570410120823908
312,0.03572605157773978
313,0.035750001947462806
314,0.03577475231668359
315,0.03580490268655012
316,0.03582045305597603
317,0.035850280450631544
318,0.035877530820016545
319,0.03589653523954439
320,0.03592778560937404
321,0.03594586705389702
322,0.035965717423550814
323,0.03598516779265992
324,0.03601001816218741
325,0.0360410685318584
326,0.03607569592645632
327,0.03609964629595197
328,0.036106550715430785
329,0.036136701085069944
330,0.03616280550454576
331,0.03617343289920427
332,0.03620843731869172
333,0.03623234173801393
334,0.036250446157737315
335,0.036282450577346026
336,0.03630313202211255
337,0.03632403644155602
338,0.03634738681125782
339,0.03637646825586671
340,0.03639671862538307
341,0.03641766899477261
342,0.03643461936439962
343,0.036473146758908115
344,0.03648619712839718
345,0.03652100154772597
346,0.036543651917327225
347,0.03656283336204069
348,0.03658998373180111
349,0.03660733410129069
350,0.036639484470697425
351,0.03666141186522509
352,0.036683962234747014
353,0.036706389629216574
354,0.03673111702391907
355,0.0367587444181936
356,0.03677914883792255
357,0.03680577623231329
358,0.036827757676974215
359,0.03684868507161809
360,0.036868635441351216
361,0.03689613986080076
362,0.03691889023048134
363,0.03693979464969743
364,0.036959522044298865
365,0.03699152646413495
366,0.0370211308834314
367,0.03704293530313407
368,0.03706503972284736
369,0.03709182116745069
370,0.03710552558686686
371,0.037132775956479236
372,0.037157257401077004
373,0.037174007770317985
374,0.03722335814018152
375,0.037233608509723126
376,0.03725935887905507
377,0.037276509248613365
378,0.03730763664316328
379,0.03732808701238355
380,0.037346591432196874
381,0.037375941801656154
382,0.03740312324612205
383,0.03742517361570208
384,0.037441323985376584
385,0.037469074354930854
386,0.03749590174970763
387,0.035526227527725496
388,0.037540279513450514
389,0.03556818231709258
390,0.035587209711366086
391,0.03561423710607414
392,0.0356299645004583
393,0.035663791895103714
394,0.03569419631458004
395,0.03571102370938206
396,0.03572632812893062
397,0.035753332548438266
398,0.035782736968030804
