,6_OBCI
0,0.01674347836524248
1,0.01673023123294115
2,0.017061535269021988
3,0.017403939738869667
4,0.017761344090104103
5,0.018112248741090298
6,0.018447953276336193
7,0.01879275869578123
8,0.015140344388782978
9,0.015485349111258984
10,0.015829754061996937
11,0.01582310814410448
12,0.016154012642800808
13,0.016495016403496265
14,0.016846721060574055
15,0.016816673800349236
16,0.01716007851064205
17,0.017517482861876488
18,0.01786048710346222
19,0.017832040786743164
20,0.01818564534187317
21,0.018524449318647385
22,0.018869254738092422
23,0.015218441374599934
24,0.015570545569062233
25,0.015543499030172825
26,0.01589670404791832
27,0.016229907982051373
28,0.016576812602579594
29,0.01692771725356579
30,0.017264120280742645
31,0.01725227478891611
32,0.01759327854961157
33,0.017932483926415443
34,0.018279788084328175
35,0.018259341828525066
36,0.01860874518752098
37,0.0189576493576169
38,0.01929395366460085
39,0.015650341287255287
40,0.015990045852959156
41,0.01633954979479313
42,0.016320004127919674
43,0.016651809215545654
44,0.017009912990033627
45,0.017351217567920685
46,0.01733096968382597
47,0.017671674489974976
48,0.018013679422438145
49,0.018368683755397797
50,0.018721288070082664
51,0.01869304198771715
52,0.019026245921850204
53,0.015391034074127674
54,0.015727237798273563
55,0.016078142449259758
56,0.016051195561885834
57,0.016404500231146812
58,0.016733803786337376
59,0.01709550805389881
60,0.017429113388061523
61,0.017771417275071144
62,0.018118721432983875
63,0.018098875880241394
64,0.018442580476403236
65,0.018794084899127483
66,0.019131888635456562
67,0.019113240763545036
68,0.019452146254479885
69,0.015808033756911755
70,0.016158537939190865
71,0.016491242684423923
72,0.016846247017383575
73,0.017185652628540993
74,0.017168505117297173
75,0.01751560904085636
76,0.017850914038717747
77,0.018193618394434452
78,0.01854622270911932
79,0.018892227672040462
80,0.01886327937245369
81,0.019204583950340748
82,0.019550387747585773
83,0.019911693409085274
84,0.019874447025358677
85,0.020222551189363003
86,0.01657923962920904
87,0.01691664382815361
88,0.016908295452594757
89,0.017250100150704384
90,0.017592704854905605
91,0.017951209098100662
92,0.01827631425112486
93,0.018262768164277077
94,0.018608171492815018
95,0.018941176123917103
96,0.01929318066686392
97,0.019641784951090813
98,0.019977189600467682
99,0.020323694683611393
100,0.02029974665492773
101,0.020659051835536957
102,0.020996754989027977
103,0.02097630873322487
104,0.017331496812403202
105,0.017662801779806614
106,0.018010705709457397
107,0.018375610001385212
108,0.018344962038099766
109,0.018690266646444798
110,0.019027771428227425
111,0.01938097644597292
112,0.019352530129253864
113,0.01970953494310379
114,0.020041638985276222
115,0.020401643589138985
116,0.020732547156512737
117,0.020711700432002544
118,0.021054605022072792
119,0.021399608813226223
120,0.021742913872003555
121,0.01810000091791153
122,0.018082555383443832
123,0.018428858369588852
124,0.018778663128614426
125,0.019114668481051922
126,0.019455972127616405
127,0.019806677475571632
128,0.019777229987084866
129,0.02012493461370468
130,0.02047333773225546
131,0.020813643001019955
132,0.020790996961295605
133,0.021142201498150826
134,0.021476805210113525
135,0.021830609999597073
136,0.021817163564264774
137,0.018159049563109875
138,0.018496153876185417
139,0.018851758912205696
140,0.019185563549399376
141,0.019524667412042618
142,0.019881272688508034
143,0.020217077806591988
144,0.02057048212736845
145,0.020554534159600735
146,0.020892339758574963
147,0.021241444163024426
148,0.0215932484716177
149,0.021559100598096848
150,0.02189940493553877
151,0.018261292949318886
152,0.018232245929539204
153,0.018574449233710766
154,0.018931454978883266
155,0.019268959760665894
156,0.0192501125857234
157,0.019588316790759563
158,0.019940020516514778
159,0.020280825905501842
160,0.020639429800212383
161,0.02096953522413969
162,0.020961987785995007
163,0.021297892555594444
164,0.02165449783205986
165,0.021628549322485924
166,0.021967954002320766
167,0.01832154206931591
168,0.01865354645997286
169,0.0189972510561347
170,0.018985004164278507
171,0.019338208250701427
172,0.019678013399243355
173,0.020021616481244564
174,0.020365620963275433
175,0.02070342656224966
176,0.02069017942994833
177,0.021020883694291115
178,0.02138018887490034
179,0.021727493032813072
180,0.018086079508066177
181,0.018053432926535606
182,0.018391338177025318
183,0.01874084211885929
184,0.019079746678471565
185,0.019433051347732544
186,0.019407205283641815
187,0.019773907959461212
188,0.020099312998354435
189,0.02045651711523533
190,0.020786122418940067
191,0.0207652747631073
192,0.02111377939581871
193,0.021457483991980553
194,0.021795989014208317
195,0.01817207597196102
196,0.018505480140447617
197,0.01884168479591608
198,0.019190489314496517
199,0.019161643460392952
200,0.01951534766703844
201,0.019861051812767982
202,0.02019665576517582
203,0.02055266033858061
204,0.0205253129824996
205,0.02087021805346012
206,0.021219422109425068
207,0.02156382706016302
208,0.021545380353927612
209,0.017885467037558556
210,0.01823277212679386
211,0.01857447624206543
212,0.01855802908539772
213,0.018900133669376373
214,0.01924553792923689
215,0.01958884298801422
216,0.019566196016967297
217,0.019922700710594654
218,0.020269105210900307
219,0.02059640921652317
220,0.02094771433621645
221,0.02093716710805893
222,0.021268371492624283
223,0.021621675230562687
224,0.01798356231302023
225,0.018326767720282078
226,0.018302221782505512
227,0.018636425957083702
228,0.018980630673468113
229,0.01932693552225828
230,0.019668138585984707
231,0.019656791351735592
232,0.020004396326839924
233,0.020334500819444656
234,0.020684905350208282
235,0.021026208996772766
236,0.021376614458858967
237,0.021352066658437252
238,0.021702571772038937
239,0.018054558895528316
240,0.01839936338365078
241,0.018747168593108654
242,0.019084173254668713
243,0.019068126566708088
244,0.019418329931795597
245,0.019756034016609192
246,0.020096038468182087
247,0.02044794335961342
248,0.020418097265064716
249,0.020782400853931904
250,0.021107805892825127
251,0.02145341131836176
252,0.017811398021876812
253,0.01778665091842413
254,0.018126655369997025
255,0.018492859788239002
256,0.018828364089131355
257,0.019174768589437008
258,0.01950557343661785
259,0.01949712634086609
260,0.019829430617392063
261,0.020187335088849068
262,0.020533938892185688
263,0.0208632443100214
264,0.020853597670793533
265,0.021189400926232338
266,0.017551888711750507
267,0.017891393043100834
268,0.01822939794510603
269,0.01857900246977806
270,0.018571355380117893
271,0.018906760029494762
272,0.0192558653652668
273,0.019588270224630833
274,0.019932573661208153
275,0.020294077694416046
276,0.020628382451832294
277,0.020969487726688385
278,0.017330175265669823
279,0.017309227026998997
280,0.01764573249965906
281,0.01798323541879654
282,0.018332640640437603
283,0.018684244714677334
284,0.0186525983735919
285,0.018997403793036938
286,0.01935870759189129
287,0.01969901192933321
288,0.020032317377626896
289,0.020011168904602528
290,0.020359073765575886
291,0.020703678019344807
292,0.01706426590681076
293,0.017412669956684113
294,0.017739874310791492
295,0.01773222628980875
296,0.01808083150535822
297,0.018421536311507225
298,0.018760541453957558
299,0.018734593875706196
300,0.019083598628640175
301,0.019423303194344044
302,0.01977420784533024
303,0.01975796092301607
304,0.020092965103685856
305,0.01644685212522745
306,0.016799356788396835
307,0.017138360999524593
308,0.017482565715909004
309,0.017460419796407223
310,0.017809823155403137
311,0.018152527511119843
312,0.018499532714486122
313,0.01884373649954796
314,0.01918524131178856
315,0.01916769426316023
316,0.019512800499796867
317,0.01984920259565115
318,0.016209290362894535
319,0.016551894135773182
320,0.016525749117136
321,0.016884053125977516
322,0.0172170577570796
323,0.01756306178867817
324,0.017903567291796207
325,0.01825167052447796
326,0.018237022683024406
327,0.018578527495265007
328,0.018922331742942333
329,0.019264336675405502
330,0.01562772411853075
331,0.015596977435052395
332,0.015950181521475315
333,0.016298486851155758
334,0.016632291488349438
335,0.01660644356161356
336,0.01696204859763384
337,0.017303853295743465
338,0.01764635741710663
339,0.017994161695241928
340,0.018342966213822365
341,0.018675469793379307
342,0.015032258816063404
343,0.015375463292002678
344,0.015351217240095139
345,0.015333568677306175
346,0.015315421856939793
347,0.01565492618829012
348,0.015633979812264442
349,0.015611433424055576
350,0.015964938327670097
351,0.015941889956593513
352,0.01628369465470314
353,0.016267848201096058
354,0.016248301602900028
355,0.016590706072747707
356,0.016931510530412197
357,0.017278715036809444
358,0.017262368462979794
359,0.017240921035408974
360,0.017576925456523895
361,0.01756167970597744
362,0.013922366313636303
363,0.013891019858419895
364,0.01424112357199192
365,0.014224977232515812
366,0.014560681767761707
367,0.014551235362887383
368,0.01488493848592043
369,0.014866692945361137
370,0.015206897631287575
371,0.015193450264632702
372,0.015539654530584812
373,0.015521609224379063
374,0.015861911699175835
375,0.015851665288209915
376,0.01618706900626421
377,0.016177723184227943
378,0.016518727876245975
379,0.01649038027971983
380,0.016468534246087074
381,0.01682053878903389
382,0.013169725425541401
383,0.013510630466043949
384,0.013485683128237724
385,0.013472337275743484
386,0.013810740783810616
387,0.013806894421577454
388,0.014149698428809643
389,0.014117852784693241
390,0.014456557109951973
391,0.01443580910563469
392,0.014780714176595211
393,0.014760967344045639
394,0.015105572529137135
395,0.015084424987435341
396,0.015428729355335236
397,0.015412982553243637
398,0.01575908623635769
