,15_OBCI
0,0.0176062656682916
1,0.013724523189011961
2,0.01817407872295007
3,0.014293536194600165
4,0.018764091655611992
5,0.014880649221595377
6,0.01934260461712256
7,0.015467262244783342
8,0.0119311508606188
9,0.01603837526636198
10,0.012166932807303965
11,0.016622388211544603
12,0.013104076962918043
13,0.017209101235494018
14,0.01368298992747441
15,0.017786714190151542
16,0.013915071845985949
17,0.018366327276453376
18,0.0148547159624286
19,0.010966673493385315
20,0.015071497822646052
21,0.011543586500920355
22,0.0159997419686988
23,0.012125599547289312
24,0.016602454939857125
25,0.012704812455922365
26,0.01680713688256219
27,0.013283725536894053
28,0.017755281005520374
29,0.013879938516765833
30,0.01797736284788698
31,0.014458251534961164
32,0.010933440236840397
33,0.015037064556963742
34,0.011501553235575557
35,0.015617577533703297
36,0.011741835158318281
37,0.016202290542423725
38,0.012675179284997284
39,0.01677120354725048
40,0.012910761113744229
41,0.017347416607663035
42,0.013833905279170722
43,0.01792982959887013
44,0.014404918241780251
45,0.010529175808187574
46,0.014636700158007443
47,0.01111418887740001
48,0.01557104429230094
49,0.011694801796693355
50,0.015802226145751774
51,0.012281614821404219
52,0.0167394703021273
53,0.012864427815657109
54,0.017315783363301307
55,0.013437340850941837
56,0.017552465200424194
57,0.014015553868375719
58,0.018470109265763313
59,0.014596566907130182
60,0.018707691167946905
61,0.015193079831078649
62,0.01165956852491945
63,0.015777092950884253
64,0.012235481583047658
65,0.01635400584200397
66,0.012461763515602797
67,0.016923518909607083
68,0.013401907577645034
69,0.017511831887532026
70,0.013631989422719926
71,0.018084344919770956
72,0.014566533616743982
73,0.01867405796656385
74,0.015147346595767885
75,0.01924507092917338
76,0.015366628475021571
77,0.01982968399534002
78,0.016302472620736808
79,0.01242973015177995
80,0.016546954517252743
81,0.013010843133088201
82,0.0174737986526452
83,0.013593356183264405
84,0.018049011647235602
85,0.014165469154249877
86,0.018280893564224243
87,0.0147524822386913
88,0.01921533769927919
89,0.015329495188780129
90,0.019441719457972795
91,0.015911608177702874
92,0.020387563621625304
93,0.01649692124919966
94,0.02096067671664059
95,0.017087434243876487
96,0.0211823585559614
97,0.017655547242611647
98,0.01412763586267829
99,0.01824966026470065
100,0.014349917822983116
101,0.018824773200321943
102,0.01530086190905422
103,0.01940368628129363
104,0.01588687498588115
105,0.019976699259132147
106,0.01611555676208809
107,0.02055491227656603
108,0.01703930093208328
109,0.0211420253617689
110,0.017276182770729065
111,0.021734538313467056
112,0.018216226948425174
113,0.02229895134223625
114,0.018779839971102774
115,0.014903197530657053
116,0.0190182218211703
117,0.015487110533285886
118,0.019951666006818414
119,0.016061623580753803
120,0.020163847948424518
121,0.016648336546495557
122,0.02111059206072241
123,0.01723064959514886
124,0.021690305089578032
125,0.01780346257146448
126,0.021913886885158718
127,0.018394875631202012
128,0.022849431028589606
129,0.01897358865244314
130,0.02308961295057088
131,0.01956560160033405
132,0.01603079028427601
133,0.02014541462995112
134,0.0166211033356376
135,0.020710927608888596
136,0.01683488517301157
137,0.021296640567015857
138,0.017773729341570288
139,0.021884153655264527
140,0.01799321116413921
141,0.022459666652139276
142,0.01892865530680865
143,0.023047379625495523
144,0.01951896829996258
145,0.023622992681339383
146,0.019753650180064142
147,0.024207405629567802
148,0.02066679432755336
149,0.017161283001769334
150,0.021625138411764055
151,0.01808972714934498
152,0.022544782608747482
153,0.01902227126993239
154,0.023483126773498952
155,0.019960915436968207
156,0.024064239754807204
157,0.020540828467346728
158,0.016998817212879658
159,0.021470872627105564
160,0.01794556126696989
161,0.022057785594370216
162,0.018530574336182326
163,0.022971429745666683
164,0.019450018415227532
165,0.023556442698463798
166,0.020041631418280303
167,0.016508620115928352
168,0.02097747556399554
169,0.01708593312650919
170,0.021559688611887395
171,0.01803447725251317
172,0.022493132739327848
173,0.01895492139738053
174,0.023067045724019408
175,0.019551834382582456
176,0.02400078991195187
177,0.020490078546572477
178,0.016588436148595065
179,0.02105499157914892
180,0.01753778028069064
181,0.021998535725288093
182,0.018465324421413243
183,0.022585648694075644
184,0.01903953735018149
185,0.02351139287929982
186,0.019981781486421824
187,0.024080105824396014
188,0.02056989452103153
189,0.017034483142197132
190,0.021501338633242995
191,0.01797202735906467
192,0.022433282807469368
193,0.01855334040010348
194,0.02301429584622383
195,0.019477484573144466
196,0.023944539949297905
197,0.02006689744303003
198,0.016534686204977334
199,0.020992641686461866
200,0.017466330318711698
201,0.02193338581128046
202,0.018052443338092417
203,0.022515498800203204
204,0.018992087454535067
205,0.023443142941687256
206,0.01992083160439506
207,0.02403735590633005
208,0.020500244630966336
209,0.016982033324893564
210,0.02144988876534626
211,0.017549646319821477
212,0.022012601722963154
213,0.018498290446586907
214,0.02295014588162303
215,0.019422034616582096
216,0.02389289007987827
217,0.020367778721265495
218,0.024470503092743456
219,0.020937491790391505
220,0.017410180473234504
221,0.021879635867662728
222,0.018353024614043534
223,0.02246824890607968
224,0.018926337594166398
225,0.023388293047901243
226,0.019857281760778278
227,0.024323337187524885
228,0.020803625870030373
229,0.02490865020081401
230,0.021383138897363096
231,0.017853027500677854
232,0.022314483008813113
233,0.018430240568704903
234,0.022903396049514413
235,0.019374384719412774
236,0.023825040203519166
237,0.02031142881605774
238,0.02440435317112133
239,0.020875941787380725
240,0.025341897329781204
241,0.021824485913384706
242,0.0262764414655976
243,0.022742430097423494
244,0.01922461873618886
245,0.023323643079493195
246,0.019798231776803732
247,0.024268287234008312
248,0.02074117591837421
249,0.025198431394528598
250,0.021324988978449255
251,0.025772544438950717
252,0.022246033127885312
253,0.026721888571046293
254,0.022833246097434312
255,0.02729350153822452
256,0.023763290257193148
257,0.020249778928700835
258,0.024353903310839087
259,0.02082029200391844
260,0.025291247409768403
261,0.021760536066722125
262,0.026217291539069265
263,0.022346049023326486
264,0.026804404566064477
265,0.023287393210921437
266,0.019747081852983683
267,0.023860406188759953
268,0.020322594849858433
269,0.0247826503473334
270,0.021273939055390656
271,0.025732094480190426
272,0.021837452077306807
273,0.0263074075919576
274,0.02277499617775902
275,0.027229551691561937
276,0.023706540290731937
277,0.020185829023830593
278,0.024293753318488598
279,0.020774342003278434
280,0.02523169748019427
281,0.021697886171750724
282,0.025799510534852743
283,0.022289799235295504
284,0.02672945463564247
285,0.02320944337407127
286,0.027679898776113987
287,0.02380835631629452
288,0.020268344960641116
289,0.02472760051023215
290,0.021194789209403098
291,0.02566304459469393
292,0.021787802106700838
293,0.026245157583616674
294,0.022723746311385185
295,0.027187901781871915
296,0.023301959328819066
297,0.027761514764279127
298,0.02424140350194648
299,0.020711692108307034
300,0.0251601476338692
301,0.02129510510712862
302,0.025746860599610955
303,0.02222924929810688
304,0.026685104763600975
305,0.02281216229312122
306,0.027256017725449055
307,0.023731506371404976
308,0.020211795112118125
309,0.02466765051940456
310,0.021148539206478745
311,0.02524306357372552
312,0.02172315225470811
313,0.026182507688645273
314,0.0226588963996619
315,0.026774220692459494
316,0.02324000938097015
317,0.02771026483969763
318,0.024187853559851646
319,0.028275877877604216
320,0.024757766630500555
321,0.021228655183222145
322,0.025338879611808807
323,0.02182126825209707
324,0.02628242369974032
325,0.022746812377590686
326,0.027206567872781307
327,0.02367285650689155
328,0.02778148086508736
329,0.024266369524411857
330,0.028719324967823923
331,0.02520571363857016
332,0.021310471231117845
333,0.025785126665141433
334,0.02225551538867876
335,0.02671647083479911
336,0.02282472839578986
337,0.02729228383395821
338,0.023766872473061085
339,0.028228127921465784
340,0.02469251659931615
341,0.029154472111258656
342,0.025285029667429626
343,0.021760218311101198
344,0.02620657376246527
345,0.022692562430165708
346,0.026792786840815097
347,0.02327807550318539
348,0.02773483091732487
349,0.02420891961082816
350,0.028659575094934553
351,0.024776832608040422
352,0.02923858806025237
353,0.025719276745803654
354,0.022193265438545495
355,0.026649020903278142
356,0.02276377845555544
357,0.027231533953454345
358,0.02370632265228778
359,0.028159578097984195
360,0.024288435583002865
361,0.028749591088853776
362,0.025223479722626507
363,0.02169266843702644
364,0.025804892706219107
365,0.022279581404291093
366,0.026745136885438114
367,0.02320792555110529
368,0.027331149904057384
369,0.02378673857310787
370,0.028246894071344286
371,0.024725582741666585
372,0.029182138154283166
373,0.025303495698608458
374,0.029758851160295308
375,0.026247139845509082
376,0.022706928488332778
377,0.02718708396423608
378,0.023650372691918164
379,0.02774959709495306
380,0.02422528574243188
381,0.028694941196590662
382,0.025163829850498587
383,0.029267954174429178
384,0.025753142836038023
385,0.030205098330043256
386,0.02668158698361367
387,0.023150775698013604
388,0.027602531132288277
389,0.024090119812171906
390,0.028192944126203656
391,0.02467253274517134
392,0.029123788292054087
393,0.02524934581015259
394,0.029714101285208017
395,0.0261756899417378
396,0.030642045487184078
397,0.027116434124764055
398,0.023239191621541977
