,1_OBCI
0,0.019999424926936626
1,0.020408938638865948
2,0.0208314536139369
3,0.017252209596335888
4,0.017672723159193993
5,0.018091036938130856
6,0.018135457299649715
7,0.018194477073848248
8,0.018610190600156784
9,0.018672709353268147
10,0.01872922945767641
11,0.019141043536365032
12,0.019552557729184628
13,0.01962017733603716
14,0.019674697890877724
15,0.02008531056344509
16,0.020516324788331985
17,0.020552344620227814
18,0.020621064119040966
19,0.017049219459295273
20,0.017110039480030537
21,0.01716385781764984
22,0.017573473043739796
23,0.017975387163460255
24,0.018038006499409676
25,0.018095524981617928
26,0.018529940396547318
27,0.01857155840843916
28,0.018638177774846554
29,0.019054392352700233
30,0.019110212102532387
31,0.019169731996953487
32,0.019576544873416424
33,0.01963356602936983
34,0.01968928426504135
35,0.020107499323785305
36,0.020160318352282047
37,0.020223138853907585
38,0.020275456830859184
39,0.020345376804471016
40,0.02039259672164917
41,0.02080441080033779
42,0.021222424693405628
43,0.021285144612193108
44,0.02133596409112215
45,0.02139638364315033
46,0.02146520372480154
47,0.021520022302865982
48,0.021574942395091057
49,0.021628462709486485
50,0.021689780987799168
51,0.021746400743722916
52,0.021806420758366585
53,0.022204934619367123
54,0.022624348290264606
55,0.022689768113195896
56,0.022741487249732018
57,0.02280710730701685
58,0.018865869380533695
59,0.01891938876360655
60,0.0189795084297657
61,0.019038827158510685
62,0.01946824137121439
63,0.019861255772411823
64,0.019939374178647995
65,0.019980894401669502
66,0.020043713971972466
67,0.02009973395615816
68,0.02015125285834074
69,0.02021357323974371
70,0.02027789317071438
71,0.02032461203634739
72,0.0207403264939785
73,0.021157939918339252
74,0.021214758977293968
75,0.021268379874527454
76,0.021344498731195927
77,0.02138871792703867
78,0.02144523896276951
79,0.02150505781173706
80,0.02155577763915062
81,0.02162079606205225
82,0.02203651051968336
83,0.022454924881458282
84,0.02251124382019043
85,0.022575163282454014
86,0.022627482190728188
87,0.02267870306968689
88,0.022748221643269062
89,0.022802642546594143
90,0.01922429818660021
91,0.01963191106915474
92,0.01969993207603693
93,0.01975165121257305
94,0.01980757061392069
95,0.019875389523804188
96,0.01991950999945402
97,0.02033192291855812
98,0.020744637586176395
99,0.020811057649552822
100,0.020862077362835407
101,0.020919096656143665
102,0.02098641637712717
103,0.0210471348837018
104,0.021101255901157856
105,0.021163874305784702
106,0.021211395040154457
107,0.02163320779800415
108,0.022038822062313557
109,0.022470936179161072
110,0.022509855218231678
111,0.01893251109868288
112,0.018994631245732307
113,0.019409945234656334
114,0.019463065080344677
115,0.019885677844285965
116,0.02029519248753786
117,0.02035961113870144
118,0.020772325806319714
119,0.020826545543968678
120,0.021249059587717056
121,0.021653974428772926
122,0.021732093766331673
123,0.022126507945358753
124,0.02254802081733942
125,0.018963877111673355
126,0.019376090727746487
127,0.01979740522801876
128,0.020219619385898113
129,0.020621132105588913
130,0.021044347435235977
131,0.021470661275088787
132,0.021511580795049667
133,0.021937894634902477
134,0.022342207841575146
135,0.018769364804029465
136,0.018836883828043938
137,0.01925179734826088
138,0.019653611816465855
139,0.020079925656318665
140,0.020483439788222313
141,0.0205462584272027
142,0.020956773310899734
143,0.021378787234425545
144,0.021786902099847794
145,0.022206615656614304
146,0.022625629790127277
147,0.022689548321068287
148,0.019103504717350006
149,0.019509718753397465
150,0.019938633777201176
151,0.01999995205551386
152,0.020408466458320618
153,0.020811880007386208
154,0.021238693967461586
155,0.02166010905057192
156,0.02207362186163664
157,0.022487436421215534
158,0.022537156008183956
159,0.014969252981245518
160,0.015378068201243877
161,0.015807781368494034
162,0.01621449552476406
163,0.01626671478152275
164,0.01667443010956049
165,0.01709874253720045
166,0.017520256340503693
167,0.017928571440279484
168,0.018338684923946857
169,0.018404505215585232
170,0.018818018957972527
171,0.015242073684930801
172,0.01565998699516058
173,0.01607290282845497
174,0.016121521592140198
175,0.016551636159420013
176,0.016965549439191818
177,0.017375564202666283
178,0.017430083826184273
179,0.017847897484898567
180,0.01826051063835621
181,0.014681167900562286
182,0.015098581090569496
183,0.015166801400482655
