,14_OBCI
0,0.02149785781512037
1,0.017961557081434876
2,0.022042729891836643
3,0.01815111906034872
4,0.022231491864658892
5,0.018684391165152192
6,0.02312057401286438
7,0.019566673261579126
8,0.023652446048799902
9,0.019756135356146842
10,0.023836808104533702
11,0.020289007341489196
12,0.024726690317038447
13,0.0211771895410493
14,0.025260662310756743
15,0.021371551614720374
16,0.025442924408707768
17,0.021912423602771014
18,0.026346306432969868
19,0.022792005795054138
20,0.026877978583797812
21,0.022976367734372616
22,0.027067540620919317
23,0.023521839873865247
24,0.019968539127148688
25,0.024409322009887546
26,0.020501211285591125
27,0.02459908404853195
28,0.020698573207482696
29,0.025117356097325683
30,0.0215796553529799
31,0.026017938216682523
32,0.022119727509561926
33,0.02621310023823753
34,0.022297889459878206
35,0.02673937234794721
36,0.023187171667814255
37,0.02763095445698127
38,0.023732743749860674
39,0.027821916504763067
40,0.023918405757285655
41,0.0283521885285154
42,0.024815887911245227
43,0.021254487161058933
44,0.02534275990910828
45,0.021441049233544618
46,0.02553172194166109
47,0.021629711147397757
48,0.026065593992825598
49,0.02217308327089995
50,0.026242556050419807
51,0.02233994525158778
52,0.026428618060890585
53,0.02288961730664596
54,0.027331900200806558
55,0.02342468936694786
56,0.027504862169735134
57,0.023605551454238594
58,0.027696224220562726
59,0.02378601342206821
60,0.0278637862065807
61,0.02396417543059215
62,0.028058848227374256
63,0.024159037449862808
64,0.028590820264071226
65,0.02505221962928772
66,0.029135292395949364
67,0.025228581565897912
68,0.02931405435083434
69,0.025420243619009852
70,0.029494716436602175
71,0.025599505635909736
72,0.029677378362976015
73,0.025776267633773386
74,0.02985504042590037
75,0.02630923967808485
76,0.022765039058867842
77,0.02684901177417487
78,0.014956517436075956
79,0.019049690221436322
80,0.015153579413890839
81,0.019239752262365073
82,0.015330041467677802
83,0.019422214187216014
84,0.01585801353212446
85,0.020306596357841045
86,0.016408385592512786
87,0.020487858389969915
88,0.01657884765882045
89,0.02068012038944289
90,0.016765009611845016
91,0.020854482369031757
92,0.01729978166986257
93,0.02174876455683261
94,0.017848453775513917
95,0.021929326467216015
96,0.018025215773377568
97,0.022114788531325758
98,0.018572587810922414
99,0.022999970766250044
100,0.01909385999897495
101,0.023197132686618716
102,0.01928382192272693
103,0.01539171114563942
104,0.019474383967462927
105,0.01592238323064521
106,0.020353066094685346
107,0.016456455341540277
108,0.020547528110910207
109,0.016636617307085544
110,0.02073249005479738
111,0.0168200793559663
112,0.021248962148092687
113,0.017712861415930092
114,0.021810034231748432
115,0.017893523501697928
116,0.02198409626726061
117,0.018088385462760925
118,0.02216265827883035
119,0.01863025757484138
120,0.023055240395478904
121,0.019160529598593712
122,0.023241302464157343
123,0.019341791630722582
124,0.023429664492141455
125,0.01952175359474495
126,0.023603826470207423
127,0.020057825720869005
128,0.024505808542016894
129,0.02058929787017405
130,0.024673370644450188
131,0.02078375982819125
132,0.024871332570910454
133,0.02095932181691751
134,0.025410504720639437
135,0.021847804018761963
136,0.02594227675581351
137,0.02203096600715071
138,0.026117138739209622
139,0.022225228021852672
140,0.02630040078656748
141,0.02241138997487724
142,0.02649806282715872
143,0.02294056210666895
144,0.02737614489160478
145,0.023475834168493748
146,0.027568506950046867
147,0.02365529618691653
148,0.02774196898099035
149,0.023852358164731413
150,0.02828764106379822
151,0.024735240265727043
152,0.020836729556322098
153,0.024921102332882583
154,0.021012291486840695
155,0.02509536431171
156,0.021193353517446667
157,0.02528692636406049
158,0.021378015575464815
159,0.025825698394328356
160,0.022280497767496854
161,0.026362570468336344
162,0.02246645971899852
163,0.026538032514508814
164,0.02263302175560966
165,0.02672709454782307
166,0.02283398376312107
167,0.02691415650770068
168,0.023007945739664137
169,0.027446328604128212
170,0.023889327887445688
171,0.02798180072568357
172,0.024080089875496924
173,0.02815996267599985
174,0.024260851903818548
175,0.028340724646113813
176,0.024440913985017687
177,0.028895096736960113
178,0.025336296064779162
179,0.02942746877670288
180,0.02552525809733197
181,0.02960183087270707
182,0.025705220119562
183,0.021801709255669266
184,0.02588198211742565
185,0.021990271285176277
186,0.02607804408762604
187,0.022528143308591098
188,0.026962926262058318
189,0.023065015499014407
190,0.02715118823107332
191,0.023238877416588366
192,0.02732205030042678
193,0.023430639470461756
194,0.027520312287379056
195,0.023605901456903666
196,0.028042484365869313
197,0.024492083641234785
198,0.02059167280094698
199,0.024691445636563003
200,0.02078513492597267
201,0.024862507649231702
202,0.020963996881619096
203,0.025045169633813202
204,0.02150576893473044
205,0.025932351825758815
206,0.022035941015928984
207,0.026124913769308478
208,0.022222503030207008
209,0.026295275834854692
210,0.022398665023501962
211,0.026486037822905928
212,0.022591727029066533
213,0.027028809941839427
214,0.02347100921906531
215,0.01958789845230058
216,0.02365677122725174
217,0.0197675604140386
218,0.023850833240430802
219,0.01993952243356034
220,0.024386805307585746
221,0.02083620458142832
222,0.024918777344282717
223,0.021022566652391106
224,0.025099239428527653
225,0.021215628599748015
226,0.025296601350419223
227,0.02138449059566483
228,0.025466063409112394
229,0.021569752600044012
230,0.026007035456132144
231,0.022452334756962955
232,0.02690831758081913
233,0.02334951696684584
234,0.01980671618366614
235,0.02424579905346036
236,0.020701198372989893
237,0.0251347812009044
238,0.021583580528385937
239,0.026031663350295275
240,0.022482762637082487
241,0.026934045541565865
242,0.02301613474264741
243,0.01911352394381538
244,0.023552106809802353
245,0.019660096091683954
246,0.023743468860629946
247,0.020187268091831356
248,0.02463315101340413
249,0.020728340197820216
250,0.024809112946968526
251,0.021263612259645015
252,0.02570329513400793
253,0.021808784338645637
254,0.025888457137625664
255,0.022342956450302154
256,0.018793955678120255
257,0.022885128448251635
258,0.018978017731569707
259,0.02341200056253001
260,0.019521789741702378
261,0.023590862518176436
262,0.020057161862496287
263,0.024497544742189348
264,0.020584733865689486
265,0.024672006722539663
266,0.02112980606034398
267,0.02521047875052318
268,0.02130526799010113
269,0.02574405091581866
270,0.021849740063771605
271,0.025922812870703638
272,0.022388512268662453
273,0.018485001346562058
274,0.022565074148587883
275,0.019025173503905535
276,0.023104246240109205
277,0.019203635456506163
278,0.023289908247534186
279,0.019389297522138804
280,0.023476170317735523
281,0.019919469603337348
282,0.024360152485314757
283,0.020459041697904468
284,0.02455561445094645
285,0.02063850371632725
286,0.024733276455663145
287,0.020826465683057904
288,0.02526634855894372
289,0.02172454778337851
290,0.025801720563322306
291,0.021907109883613884
292,0.01800679910229519
293,0.022092671832069755
294,0.01818316098069772
295,0.022264733852352947
296,0.018362223054282367
297,0.022805705841165036
298,0.019251905207056552
299,0.023348178016021848
300,0.01943646720610559
301,0.023529639991465956
302,0.019621829211246222
303,0.023710902023594826
304,0.020166701287962496
305,0.02459648420335725
306,0.020706473384052515
307,0.024782446213066578
308,0.020884535391815007
309,0.024971608188934624
310,0.02106699743308127
311,0.02551038027741015
312,0.02194827952189371
313,0.018045168777462095
314,0.022142041590996087
315,0.018232330796308815
316,0.022326403588522226
317,0.018420992710161954
318,0.022506665613036603
319,0.01895236485870555
320,0.023389047710224986
321,0.019496836990583688
322,0.023579109751153737
323,0.019676598894875497
324,0.023768071667291224
325,0.01986026094527915
326,0.02394903381355107
327,0.02004472294356674
328,0.02413129573687911
329,0.020579495117999613
330,0.025024977861903608
331,0.021120367106050253
332,0.025204939884133637
333,0.02129492914536968
334,0.02538420195924118
335,0.02149049111176282
336,0.017575680336449295
337,0.021665453154128045
338,0.017760442395228893
339,0.02184591518016532
340,0.018313214415684342
341,0.022741797263734043
342,0.018837286508642137
343,0.022921459283679724
344,0.019022148509975523
345,0.023115821357350796
346,0.019200210517738014
347,0.023282783338800073
348,0.019741482625249773
349,0.02418216544901952
350,0.02028305467683822
351,0.024373527441639453
352,0.02046261663781479
353,0.02454948949161917
354,0.020661278686020523
355,0.02472335146740079
356,0.02118935075122863
357,0.0176292501273565
358,0.022079232905525714
359,0.018521632184274495
360,0.02296571509214118
361,0.019410914334002882
362,0.02385629725176841
363,0.01996088639134541
364,0.02403615921502933
365,0.02014534844784066
366,0.024583431310020387
367,0.021029330615419894
368,0.02511790336575359
369,0.021212392603047192
370,0.017672591900918633
371,0.022118074703030288
372,0.018213664006907493
373,0.022296136827208102
374,0.018736536032520235
375,0.022824608837254345
376,0.018927798082586378
377,0.023374080890789628
378,0.019821480149403214
379,0.023902053013443947
380,0.012017058674246073
381,0.01644864142872393
382,0.012558530666865408
383,0.016639903536997736
384,0.013085902784951031
385,0.01716807554475963
386,0.013273964868858457
387,0.01770644768839702
388,0.013807036855723709
389,0.009912826062645763
390,0.014353408943861723
391,0.010454998177010566
392,0.014540370961185545
393,0.010623760230373591
394,0.014711933035869151
395,0.011164532275870442
396,0.015597615099977702
397,0.011709004349540919
398,0.01580587710486725
