,13_OBCI
0,0.04393435036763549
1,0.04772421525558457
2,0.04350527748465538
3,0.04729004233377054
4,0.043106704542879015
5,0.04688826942583546
6,0.04269893164746463
7,0.04649179650004953
8,0.04265038936864585
9,0.04682798497378826
10,0.043010377848986536
11,0.047180273511912674
12,0.04335946642095223
13,0.04752286203438416
14,0.04372435493860394
15,0.047874650510493666
16,0.04406404338078573
17,0.04822653898736462
18,0.04403270117472857
19,0.0482084967661649
20,0.04437668964965269
21,0.04055388254346326
22,0.044738978147506714
23,0.040921871026512235
24,0.044695435964968055
25,0.04089672880945727
26,0.04505492449970916
27,0.041232617339119315
28,0.04502158222021535
29,0.041199575178325176
30,0.04536557075334713
31,0.04155866365181282
32,0.045724859286565334
33,0.04190965212183073
34,0.045685617020353675
35,0.0418876099283807
36,0.04603410552954301
37,0.04223099845694378
38,0.04600626335013658
39,0.04218645620858297
40,0.04636545176617801
41,0.04254164476878941
42,0.0463344095624052
43,0.04252210253616795
44,0.04667669808259234
45,0.042860190966166556
46,0.04703198658535257
47,0.04321237950352952
48,0.04701114440103993
49,0.043180037289857864
50,0.04734533291775733
51,0.0435349257895723
52,0.04769622138701379
53,0.04388021427439526
54,0.04006920719984919
55,0.04384947207290679
56,0.040035364974755794
57,0.044210360560100526
58,0.04039395344443619
59,0.04455554916057736
60,0.04073654202511534
61,0.04491203761426732
62,0.041096030501648784
63,0.04488019534619525
64,0.041061188268940896
65,0.04521798389032483
66,0.04141167673515156
67,0.04557497234782204
68,0.04137163452105597
69,0.04555283015361056
70,0.04172462300630286
71,0.045904418686404824
72,0.04169838083907962
73,0.045859476434998214
74,0.04204306931933388
75,0.04621116491034627
76,0.04202252707909793
77,0.046186422754544765
78,0.04237341560656205
79,0.046534211200196296
80,0.04272390407277271
81,0.03853016626089811
82,0.042700961872469634
83,0.03886375477304682
84,0.0430349504458718
85,0.0392137432936579
86,0.043004208244383335
87,0.039188701135572046
88,0.04335029667709023
89,0.03953628957970068
90,0.043704885174520314
91,0.03989477804861963
92,0.04367094294866547
93,0.0398545358912088
94,0.04402023152215406
95,0.04022522427840158
96,0.04438091994961724
97,0.040193582186475396
98,0.04434287780895829
99,0.040524070675019175
100,0.04469536629039794
101,0.0408805591869168
102,0.0446732240379788
103,0.04085651692003012
104,0.045013112539891154
105,0.041202105407137424
106,0.03738869831431657
107,0.04116816318128258
108,0.03735525603406131
109,0.04151835176162422
110,0.037697344669140875
111,0.04149540950311348
112,0.03768700239015743
113,0.04184339800849557
114,0.038025590882170945
115,0.04219148651463911
116,0.038366379390936345
117,0.04217054427135736
118,0.038336337136570364
119,0.042510132829193026
120,0.038693025591783226
121,0.04286802135175094
122,0.03904791420791298
123,0.043209409748669714
124,0.03901217196835205
125,0.03520276484778151
126,0.03936756047187373
127,0.035545753373298794
128,0.03933271823916584
129,0.03551621112274006
130,0.03968430671375245
131,0.0358698996133171
132,0.04002679523546249
133,0.03621968819061294
134,0.04038828378543258
135,0.03618994593853131
136,0.0403447414864786
137,0.036528234370052814
138,0.040706329979002476
139,0.0368905229261145
140,0.04067408782429993
141,0.036478549998719245
142,0.040649345610290766
143,0.036819238506723195
144,0.040990134177263826
145,0.037172027048654854
146,0.03335551987402141
147,0.03715048485901207
148,0.03333447768818587
149,0.037504773295950145
150,0.033681966189760715
151,0.037839661817997694
152,0.03365662397118285
153,0.03781761962454766
154,0.03400641243206337
155,0.03817560808965936
156,0.03396227024495602
157,0.03813826577970758
158,0.03432655869983137
159,0.03849075437756255
160,0.03466284723253921
161,0.038851642864756286
162,0.035014235763810575
163,0.03880050062434748
164,0.03497049352154136
165,0.031173386436421424
166,0.03533988201525062
167,0.03114364418433979
168,0.03530483978101984
169,0.03148463269462809
170,0.03566412831423804
171,0.03183292120229453
172,0.03602011688053608
173,0.03219380968948826
174,0.036370405345223844
175,0.03253769816365093
176,0.03670069377403706
177,0.032515756029170007
178,0.03668045159429312
179,0.03286234452389181
