,7_OBCI
0,0.018343101586651755
1,0.018792394515912747
2,0.019224987445340957
3,0.015657905172702158
4,0.016084398102975683
5,0.016518691034434596
6,0.01696478396843304
7,0.017380876899551367
8,0.017466931600210955
9,0.017901924533362035
10,0.018339717462367844
11,0.018766810393572086
12,0.01884666509431554
13,0.019282258028397337
14,0.015725875757198082
15,0.016154968689079396
16,0.016588661615969613
17,0.016663416321534896
18,0.01710260925028706
19,0.017537002182507422
20,0.017961795110750245
21,0.01804594981513219
22,0.018481642746337457
23,0.01890563567940262
24,0.019347628607647493
25,0.019774421540205367
26,0.01984917624213267
27,0.016287993970763637
28,0.016730386902054306
29,0.01715987983334344
30,0.01759247275913367
31,0.0176779274661385
32,0.018114320395397954
33,0.01854041332626366
34,0.018972406258399133
35,0.01940319918867317
36,0.01949135389077128
37,0.019917446825274965
38,0.01636386454629246
39,0.01679875748232007
40,0.017234650411410257
41,0.01730280511401361
42,0.017745498047588626
43,0.01818459097921732
44,0.018604183907882543
45,0.01867783861234784
46,0.01911273154473747
47,0.01955822447416722
48,0.01599284220355912
49,0.016431935131549835
50,0.016497489836183377
51,0.016935882766119903
52,0.017373575694364263
53,0.017810768626077333
54,0.018235561557958135
55,0.018311916257516714
56,0.018743809192528715
57,0.019190902119589737
58,0.019616095054516336
59,0.01606221278416342
60,0.016129767485836055
61,0.016560560416110093
62,0.016999453346215887
63,0.01743144627835136
64,0.017872339205496246
65,0.017952293910639128
66,0.018376586842350662
67,0.018810479774401756
68,0.019248372704169014
69,0.019674565632158192
70,0.01975522033899324
71,0.01620243806610233
72,0.016637430991977453
73,0.017078623925044667
74,0.017510916863102466
75,0.017579571558599127
76,0.018007064492849167
77,0.018442357421008637
78,0.0188784503552597
79,0.019317443286126945
80,0.019744936213101028
81,0.020178529146505753
82,0.01663374687268515
83,0.017053939802281093
84,0.017133194505731808
85,0.01755998743828968
86,0.017991680371778784
87,0.018439473296893993
88,0.0188674662313133
89,0.018945420932141133
90,0.019391013865970308
91,0.019809706798696425
92,0.016259724525298225
93,0.01633397922705626
94,0.016755672157160006
95,0.017193465086165816
96,0.017621258019062225
97,0.018071150949253934
98,0.018501443879358703
99,0.018936636810394702
100,0.019018391511053778
101,0.01943808444411843
102,0.01588880216877442
103,0.01632749510463327
104,0.016747188034059945
105,0.016823742735141423
106,0.01725873567193048
107,0.017690528598905075
108,0.018127321531210328
109,0.018576614464109298
110,0.018993107390997466
111,0.019432900320680346
112,0.015878818048804533
113,0.0163095109819551
114,0.016376965682866285
115,0.016819758613564773
116,0.017259451546124183
117,0.01767884447326651
118,0.018113337413524278
119,0.018197392109868815
120,0.01862338504361105
121,0.019065077973209554
122,0.015508395699725952
123,0.015942788631946314
124,0.01637178156306618
125,0.01680447448961786
126,0.016876229194167536
127,0.017325422122667078
128,0.017744915054208832
129,0.018176807989220833
130,0.0186104009153496
131,0.01868845562057686
132,0.019126848554151366
133,0.015560066280158935
134,0.01599445920874132
135,0.01644565214155591
136,0.01686164507555077
137,0.016941399775532773
