,5_OBCI
0,0.01857676636427641
1,0.018969088792800903
2,0.019385610707104206
3,0.019429201260209084
4,0.019479691050946712
5,0.019527582451701164
6,0.019578272476792336
7,0.019984494894742966
8,0.020028884522616863
9,0.0164431631565094
10,0.016496053896844387
11,0.016553343273699284
12,0.016956966370344162
13,0.017000457271933556
14,0.017404980026185513
15,0.017461870796978474
16,0.017854892648756504
17,0.01791758183389902
18,0.018319204449653625
19,0.01838199608027935
20,0.018773416988551617
21,0.01882890798151493
22,0.01924423035234213
23,0.0192814189940691
24,0.01970684342086315
25,0.019741632975637913
26,0.020163756795227528
27,0.020207046531140804
28,0.016616323962807655
29,0.01666481513530016
30,0.0170760378241539
31,0.017129226587712765
32,0.017530949786305428
33,0.017575539648532867
34,0.017984862439334393
35,0.01803115289658308
36,0.018439575098454952
37,0.018485866487026215
38,0.01890338771045208
39,0.019307809881865978
40,0.019362200051546097
41,0.01941519044339657
42,0.019813112914562225
43,0.01986580342054367
44,0.02027412597090006
45,0.020320315845310688
46,0.020725038833916187
47,0.016801385208964348
48,0.017191806808114052
49,0.017247797921299934
50,0.017650919035077095
51,0.01770781073719263
52,0.018114433623850346
53,0.01815902255475521
54,0.018570045940577984
55,0.018611435778439045
56,0.019028358161449432
57,0.019071748480200768
58,0.019477270543575287
59,0.019521460868418217
60,0.019941783510148525
61,0.019992273300886154
62,0.020402096211910248
63,0.020441186614334583
64,0.01686476543545723
65,0.016908856108784676
66,0.017325078137218952
67,0.017369667999446392
68,0.017785190604627132
69,0.017822779715061188
70,0.01823890395462513
71,0.018280592747032642
72,0.018690715543925762
73,0.018744606524705887
74,0.019144728779792786
75,0.019547950476408005
76,0.019602742046117783
77,0.019662431441247463
78,0.020052452571690083
79,0.02010344434529543
80,0.016528422944247723
81,0.016578913666307926
82,0.01699063554406166
83,0.01703562494367361
84,0.01744314841926098
85,0.01748983934521675
86,0.017890661023557186
87,0.017940851859748363
88,0.018368873745203018
89,0.018407562747597694
90,0.018804886378347874
91,0.018864776007831097
92,0.01926169916987419
93,0.01931758876889944
94,0.019719711504876614
95,0.01977240201085806
96,0.01619028113782406
97,0.016239271499216557
98,0.01664579287171364
99,0.01670148316770792
100,0.01710890606045723
101,0.017153996974229813
102,0.01756671816110611
103,0.01760840881615877
104,0.018021431751549244
105,0.018062520772218704
106,0.01848954427987337
107,0.01852493453770876
108,0.01892685517668724
109,0.019335979595780373
110,0.019389469176530838
111,0.019436659291386604
112,0.015866338275372982
113,0.01591232791543007
114,0.01630955096334219
115,0.016362140886485577
116,0.016769164241850376
117,0.016829454340040684
118,0.017224675975739956
119,0.0172816663980484
120,0.017693989910185337
121,0.017743179574608803
122,0.018139401450753212
123,0.01818249188363552
124,0.018600614741444588
125,0.018643004819750786
126,0.019054727628827095
127,0.01911371760070324
128,0.01951443962752819
129,0.019570229575037956
130,0.015970208682119846
131,0.01602289918810129
132,0.016428821720182896
133,0.016497811302542686
134,0.016880634240806103
135,0.01694292388856411
136,0.017340347170829773
137,0.017409837804734707
138,0.017795559018850327
139,0.017852249555289745
140,0.018255172297358513
141,0.018315061926841736
142,0.018713485449552536
143,0.019135107286274433
144,0.019184096716344357
145,0.019218888133764267
146,0.015647167339920998
147,0.01569355744868517
148,0.01609397865831852
149,0.016155668534338474
150,0.01656969264149666
151,0.016605282202363014
152,0.01700800471007824
153,0.017054795287549496
154,0.017471017315983772
155,0.017517907544970512
156,0.017931929789483547
157,0.017975919879972935
158,0.018017510883510113
159,0.018435132689774036
160,0.018839355558156967
161,0.019250578247010708
162,0.015659556724131107
163,0.016076378524303436
164,0.01648320071399212
165,0.016884024254977703
166,0.017287044785916805
167,0.017704867757856846
168,0.01811139192432165
169,0.018152780830860138
170,0.018566003069281578
171,0.01896702591329813
172,0.01538490504026413
173,0.01543419435620308
174,0.015858618542551994
175,0.016248740255832672
176,0.016664260998368263
177,0.017067384906113148
178,0.01748350728303194
179,0.017885428853332996
180,0.01792981941252947
181,0.01835764106363058
182,0.0187611635774374
183,0.015172243118286133
184,0.015583965927362442
